Hour,Minute,Day of week,Keystrokes per min,Mouse moves per min,Mouse clicks per min,Productivity of Active Chrome Tabs,Total Minutes of Events Before,Total Minutes of Events After,Total Minutes to Next Event,Spotify,Danceability,Tempo,Energy,Focus,Minutes_Into_Day
7,0,0,146,115,31,0.68,0,480,10,1,0.47,0.64,0.69,0,420
7,5,0,152,113,22,0.54,5,475,50,0,-1.0,-1.0,-1.0,1,425
7,10,0,167,146,28,0.61,10,470,40,0,-1.0,-1.0,-1.0,1,430
7,15,0,97,180,41,0.44,15,465,55,0,-1.0,-1.0,-1.0,1,435
7,20,0,129,122,24,0.57,20,460,25,0,-1.0,-1.0,-1.0,1,440
7,25,0,132,130,29,0.62,25,455,10,0,-1.0,-1.0,-1.0,1,445
7,30,0,159,126,30,0.5,30,450,10,0,-1.0,-1.0,-1.0,1,450
7,35,0,156,125,25,0.7,35,445,60,1,0.46,0.74,0.59,1,455
7,40,0,140,111,19,0.65,40,440,35,0,-1.0,-1.0,-1.0,1,460
7,45,0,123,150,18,0.66,45,435,35,1,0.49,0.65,0.68,0,465
7,50,0,64,197,58,0.31,50,430,10,0,-1.0,-1.0,-1.0,1,470
7,55,0,180,135,21,0.7,55,425,55,1,0.45,0.66,0.63,1,475
8,0,0,190,118,25,0.65,60,420,40,0,-1.0,-1.0,-1.0,1,480
8,5,0,170,99,30,0.58,65,415,50,0,-1.0,-1.0,-1.0,1,485
8,10,0,164,107,22,0.67,70,410,55,0,-1.0,-1.0,-1.0,1,490
8,15,0,141,99,23,0.75,75,405,35,1,0.42,0.66,0.61,0,495
8,20,0,141,138,17,0.65,80,400,15,1,0.46,0.7,0.59,0,500
8,25,0,159,110,26,0.6,85,395,60,0,-1.0,-1.0,-1.0,1,505
8,30,0,193,114,24,0.62,90,390,40,1,0.58,0.64,0.64,0,510
8,35,0,200,133,26,0.68,95,385,40,1,0.54,0.68,0.65,1,515
8,40,0,191,96,20,0.75,100,380,30,1,0.4,0.64,0.58,1,520
8,45,0,63,197,40,0.39,105,375,45,0,-1.0,-1.0,-1.0,1,525
8,50,0,83,202,55,0.45,110,370,15,0,-1.0,-1.0,-1.0,1,530
8,55,0,130,148,32,0.53,115,365,15,1,0.6,0.66,0.73,1,535
9,0,0,202,79,16,0.82,120,360,20,1,0.38,0.52,0.58,1,540
9,5,0,234,89,10,0.75,125,355,35,1,0.35,0.54,0.59,1,545
9,10,0,211,77,16,0.79,130,350,55,1,0.46,0.64,0.59,1,550
9,15,0,203,93,12,0.87,135,345,60,0,-1.0,-1.0,-1.0,1,555
9,20,0,218,79,16,0.84,140,340,5,1,0.43,0.52,0.54,1,560
9,25,0,200,82,10,0.81,145,335,40,1,0.5,0.56,0.49,1,565
9,30,0,222,81,13,0.75,150,330,5,1,0.49,0.52,0.6,0,570
9,35,0,205,94,9,0.78,155,325,20,1,0.38,0.53,0.55,1,575
9,40,0,241,75,10,0.75,160,320,10,1,0.37,0.52,0.56,0,580
9,45,0,219,91,10,0.77,165,315,30,1,0.43,0.56,0.55,1,585
9,50,0,120,169,27,0.57,170,310,45,1,0.6,0.7,0.72,0,590
9,55,0,121,143,30,0.48,175,305,10,1,0.58,0.79,0.72,0,595
10,0,0,138,130,35,0.54,180,300,10,1,0.59,0.76,0.71,0,600
10,5,0,150,137,30,0.47,185,295,50,1,0.56,0.77,0.62,0,605
10,10,0,134,131,30,0.48,190,290,5,1,0.62,0.79,0.67,0,610
10,15,0,132,139,37,0.46,195,285,40,1,0.61,0.68,0.74,0,615
10,20,0,120,159,35,0.53,200,280,40,1,0.68,0.65,0.68,0,620
10,25,0,100,142,37,0.55,205,275,55,0,-1.0,-1.0,-1.0,1,625
10,30,0,118,150,31,0.55,210,270,45,1,0.64,0.74,0.7,0,630
10,35,0,160,165,29,0.62,215,265,35,1,0.6,0.71,0.64,0,635
10,40,0,119,149,40,0.51,220,260,45,1,0.67,0.75,0.7,1,640
10,45,0,150,142,30,0.6,225,255,35,1,0.7,0.78,0.67,0,645
10,50,0,105,169,36,0.54,230,250,45,1,0.62,0.74,0.68,0,650
10,55,0,114,170,39,0.58,235,245,5,1,0.61,0.68,0.63,0,655
11,0,0,183,99,21,0.56,240,240,60,1,0.45,0.55,0.65,1,660
11,5,0,165,112,28,0.67,245,235,35,1,0.54,0.68,0.61,0,665
11,10,0,108,174,40,0.26,250,230,10,0,-1.0,-1.0,-1.0,1,670
11,15,0,143,99,30,0.68,255,225,60,0,-1.0,-1.0,-1.0,0,675
11,20,0,206,123,17,0.73,260,220,30,0,-1.0,-1.0,-1.0,1,680
11,25,0,150,108,19,0.69,265,215,30,1,0.56,0.59,0.64,1,685
11,30,0,199,126,30,0.57,270,210,45,1,0.55,0.67,0.52,1,690
11,35,0,203,111,16,0.67,275,205,40,1,0.5,0.67,0.6,1,695
11,40,0,151,131,16,0.6,280,200,20,1,0.5,0.65,0.54,0,700
11,45,0,55,210,56,0.26,285,195,35,0,-1.0,-1.0,-1.0,1,705
11,50,0,140,143,25,0.55,290,190,40,1,0.68,0.74,0.68,1,710
11,55,0,160,170,29,0.49,295,185,60,1,0.61,0.77,0.63,1,715
12,0,0,101,169,27,0.57,300,180,45,1,0.56,0.8,0.7,1,720
12,5,0,92,204,46,0.42,305,175,5,0,-1.0,-1.0,-1.0,1,725
12,10,0,116,148,26,0.48,310,170,45,1,0.58,0.69,0.73,0,730
12,15,0,130,144,37,0.61,315,165,55,1,0.59,0.74,0.65,0,735
12,20,0,121,133,39,0.6,320,160,15,1,0.56,0.68,0.62,0,740
12,25,0,139,162,29,0.46,325,155,60,1,0.56,0.78,0.68,0,745
12,30,0,114,153,30,0.63,330,150,50,1,0.59,0.72,0.66,1,750
12,35,0,136,164,27,0.51,335,145,55,1,0.7,0.71,0.72,1,755
12,40,0,133,163,29,0.64,340,140,35,0,-1.0,-1.0,-1.0,1,760
12,45,0,129,158,25,0.47,345,135,30,0,-1.0,-1.0,-1.0,1,765
12,50,0,124,152,30,0.5,350,130,45,1,0.7,0.75,0.7,0,770
12,55,0,143,162,39,0.46,355,125,50,1,0.69,0.7,0.72,1,775
13,0,0,67,199,57,0.26,360,120,5,0,-1.0,-1.0,-1.0,1,780
13,5,0,190,127,22,0.69,365,115,5,1,0.48,0.55,0.56,1,785
13,10,0,140,137,22,0.62,370,110,10,1,0.46,0.69,0.63,1,790
13,15,0,151,129,29,0.7,375,105,50,1,0.55,0.56,0.52,1,795
13,20,0,207,109,30,0.73,380,100,55,1,0.51,0.61,0.57,0,800
13,25,0,188,132,19,0.69,385,95,30,1,0.5,0.67,0.54,1,805
13,30,0,207,101,17,0.72,390,90,45,1,0.45,0.67,0.61,0,810
13,35,0,73,207,49,0.28,395,85,35,0,-1.0,-1.0,-1.0,1,815
13,40,0,154,118,24,0.68,400,80,5,1,0.55,0.69,0.6,1,820
13,45,0,147,104,28,0.62,405,75,25,0,-1.0,-1.0,-1.0,1,825
13,50,0,159,163,29,0.56,410,70,60,1,0.65,0.75,0.71,1,830
13,55,0,93,202,50,0.37,415,65,50,0,-1.0,-1.0,-1.0,1,835
14,0,0,236,84,11,0.89,420,60,35,1,0.48,0.6,0.52,1,840
14,5,0,217,79,12,0.9,425,55,25,0,-1.0,-1.0,-1.0,1,845
14,10,0,235,85,13,0.79,430,50,15,1,0.36,0.65,0.57,1,850
14,15,0,244,88,13,0.87,435,45,35,1,0.43,0.61,0.53,1,855
14,20,0,203,95,13,0.87,440,40,10,0,-1.0,-1.0,-1.0,1,860
14,25,0,205,83,12,0.78,445,35,15,1,0.36,0.59,0.56,1,865
14,30,0,223,82,10,0.88,450,30,40,1,0.5,0.6,0.51,1,870
14,35,0,226,82,16,0.89,455,25,40,1,0.41,0.61,0.5,1,875
14,40,0,191,85,11,0.79,460,20,15,0,-1.0,-1.0,-1.0,1,880
14,45,0,201,95,15,0.79,465,15,30,0,-1.0,-1.0,-1.0,1,885
14,50,0,125,166,33,0.58,470,10,10,1,0.63,0.76,0.72,1,890
14,55,0,118,151,28,0.52,475,5,55,1,0.64,0.69,0.63,1,895
9,0,1,234,92,10,0.75,0,480,60,1,0.4,0.63,0.56,1,540
9,5,1,216,89,11,0.82,5,475,5,1,0.39,0.6,0.57,0,545
9,10,1,227,94,15,0.82,10,470,10,0,-1.0,-1.0,-1.0,1,550
9,15,1,226,95,10,0.86,15,465,10,1,0.47,0.57,0.52,0,555
9,20,1,228,86,14,0.76,20,460,40,1,0.42,0.59,0.59,1,560
9,25,1,194,77,11,0.78,25,455,55,1,0.37,0.52,0.47,0,565
9,30,1,229,81,15,0.87,30,450,30,1,0.45,0.53,0.49,1,570
9,35,1,200,87,16,0.84,35,445,30,1,0.43,0.56,0.51,1,575
9,40,1,213,95,16,0.85,40,440,15,0,-1.0,-1.0,-1.0,1,580
9,45,1,234,88,14,0.87,45,435,45,1,0.5,0.57,0.56,1,585
9,50,1,117,137,25,0.56,50,430,60,1,0.59,0.74,0.71,0,590
9,55,1,149,132,31,0.46,55,425,55,1,0.68,0.74,0.62,0,595
10,0,1,133,154,31,0.59,60,420,60,0,-1.0,-1.0,-1.0,1,600
10,5,1,133,161,28,0.46,65,415,30,1,0.55,0.73,0.75,0,605
10,10,1,133,149,25,0.58,70,410,45,1,0.59,0.8,0.64,0,610
10,15,1,106,161,35,0.5,75,405,40,1,0.56,0.79,0.65,0,615
10,20,1,156,169,39,0.53,80,400,35,0,-1.0,-1.0,-1.0,1,620
10,25,1,111,144,35,0.55,85,395,25,1,0.62,0.79,0.69,0,625
10,30,1,120,140,25,0.61,90,390,25,1,0.59,0.72,0.71,0,630
10,35,1,114,156,28,0.53,95,385,25,1,0.58,0.7,0.66,1,635
10,40,1,143,167,36,0.5,100,380,55,1,0.62,0.71,0.66,0,640
10,45,1,115,144,38,0.64,105,375,20,1,0.57,0.66,0.71,0,645
10,50,1,154,166,27,0.47,110,370,30,1,0.64,0.67,0.66,0,650
10,55,1,146,147,30,0.59,115,365,5,1,0.64,0.76,0.71,0,655
11,0,1,206,122,24,0.74,120,360,10,1,0.4,0.66,0.64,0,660
11,5,1,195,134,25,0.66,125,355,10,0,-1.0,-1.0,-1.0,1,665
11,10,1,140,113,29,0.66,130,350,45,1,0.41,0.59,0.65,1,670
11,15,1,142,103,27,0.68,135,345,45,0,-1.0,-1.0,-1.0,1,675
11,20,1,146,113,25,0.6,140,340,50,1,0.45,0.62,0.64,0,680
11,25,1,208,95,22,0.68,145,335,10,1,0.47,0.65,0.6,0,685
11,30,1,69,191,42,0.37,150,330,20,0,-1.0,-1.0,-1.0,1,690
11,35,1,190,138,30,0.75,155,325,30,1,0.5,0.61,0.63,1,695
11,40,1,148,114,19,0.58,160,320,45,0,-1.0,-1.0,-1.0,1,700
11,45,1,149,126,29,0.66,165,315,20,0,-1.0,-1.0,-1.0,1,705
11,50,1,132,133,26,0.62,170,310,25,1,0.58,0.7,0.65,0,710
11,55,1,122,133,40,0.48,175,305,60,1,0.63,0.7,0.71,0,715
12,0,1,73,180,45,0.38,180,300,40,0,-1.0,-1.0,-1.0,1,720
12,5,1,75,178,53,0.37,185,295,40,0,-1.0,-1.0,-1.0,1,725
12,10,1,105,193,45,0.37,190,290,30,0,-1.0,-1.0,-1.0,1,730
12,15,1,108,139,31,0.6,195,285,50,1,0.6,0.72,0.69,0,735
12,20,1,144,140,39,0.48,200,280,50,1,0.67,0.78,0.66,0,740
12,25,1,99,180,55,0.32,205,275,40,0,-1.0,-1.0,-1.0,1,745
12,30,1,111,165,36,0.48,210,270,50,1,0.59,0.73,0.67,0,750
12,35,1,111,144,31,0.52,215,265,5,1,0.69,0.7,0.67,0,755
12,40,1,107,157,28,0.57,220,260,5,0,-1.0,-1.0,-1.0,1,760
12,45,1,107,157,40,0.54,225,255,25,1,0.56,0.73,0.66,0,765
12,50,1,123,139,28,0.45,230,250,25,1,0.67,0.79,0.69,0,770
12,55,1,153,156,30,0.49,235,245,40,1,0.62,0.76,0.72,0,775
13,0,1,199,122,25,0.64,240,240,55,1,0.44,0.56,0.63,1,780
13,5,1,181,100,24,0.69,245,235,50,0,-1.0,-1.0,-1.0,1,785
13,10,1,207,130,30,0.56,250,230,50,0,-1.0,-1.0,-1.0,1,790
13,15,1,195,127,16,0.71,255,225,25,0,-1.0,-1.0,-1.0,1,795
13,20,1,142,104,21,0.67,260,220,60,1,0.43,0.68,0.63,1,800
13,25,1,176,130,17,0.67,265,215,5,1,0.46,0.69,0.65,0,805
13,30,1,196,100,24,0.63,270,210,5,1,0.51,0.59,0.55,0,810
13,35,1,180,121,29,0.61,275,205,60,1,0.43,0.55,0.51,1,815
13,40,1,146,99,28,0.7,280,200,20,1,0.44,0.69,0.62,0,820
13,45,1,207,104,26,0.68,285,195,15,1,0.45,0.62,0.58,1,825
13,50,1,131,148,27,0.64,290,190,55,1,0.7,0.68,0.74,1,830
13,55,1,149,150,27,0.46,295,185,15,1,0.59,0.69,0.7,0,835
14,0,1,241,81,14,0.78,300,180,10,0,-1.0,-1.0,-1.0,1,840
14,5,1,199,81,16,0.87,305,175,50,0,-1.0,-1.0,-1.0,1,845
14,10,1,221,88,9,0.81,310,170,50,1,0.44,0.61,0.52,1,850
14,15,1,224,79,13,0.79,315,165,5,1,0.47,0.64,0.49,1,855
14,20,1,214,93,9,0.9,320,160,20,0,-1.0,-1.0,-1.0,1,860
14,25,1,223,91,16,0.89,325,155,50,1,0.36,0.6,0.5,1,865
14,30,1,241,93,15,0.79,330,150,20,1,0.46,0.58,0.56,1,870
14,35,1,195,90,14,0.83,335,145,15,1,0.43,0.52,0.51,0,875
14,40,1,218,77,12,0.79,340,140,55,1,0.36,0.63,0.47,1,880
14,45,1,234,90,16,0.89,345,135,30,1,0.43,0.61,0.6,1,885
14,50,1,110,136,38,0.55,350,130,15,0,-1.0,-1.0,-1.0,1,890
14,55,1,147,170,31,0.57,355,125,10,1,0.56,0.75,0.68,0,895
15,0,1,105,154,39,0.5,360,120,15,1,0.57,0.76,0.7,1,900
15,5,1,144,155,38,0.63,365,115,10,1,0.64,0.78,0.65,0,905
15,10,1,123,169,38,0.6,370,110,40,0,-1.0,-1.0,-1.0,1,910
15,15,1,110,151,39,0.57,375,105,50,1,0.58,0.73,0.69,1,915
15,20,1,121,130,38,0.65,380,100,60,1,0.66,0.8,0.71,1,920
15,25,1,160,130,31,0.58,385,95,5,1,0.59,0.66,0.7,0,925
15,30,1,116,162,37,0.53,390,90,45,1,0.59,0.72,0.64,1,930
15,35,1,151,146,30,0.65,395,85,30,0,-1.0,-1.0,-1.0,0,935
15,40,1,149,160,25,0.55,400,80,15,1,0.65,0.69,0.73,0,940
15,45,1,130,151,32,0.56,405,75,10,1,0.59,0.77,0.68,0,945
15,50,1,117,167,27,0.49,410,70,5,0,-1.0,-1.0,-1.0,1,950
15,55,1,125,146,31,0.48,415,65,25,1,0.68,0.66,0.74,0,955
16,0,1,148,100,21,0.77,420,60,60,0,-1.0,-1.0,-1.0,1,960
16,5,1,206,129,20,0.76,425,55,10,1,0.53,0.61,0.57,1,965
16,10,1,153,107,21,0.72,430,50,15,1,0.53,0.68,0.63,1,970
16,15,1,75,198,46,0.39,435,45,10,0,-1.0,-1.0,-1.0,1,975
16,20,1,143,113,29,0.71,440,40,55,1,0.52,0.6,0.58,1,980
16,25,1,164,122,21,0.56,445,35,20,1,0.52,0.59,0.55,1,985
16,30,1,165,107,22,0.75,450,30,35,1,0.56,0.56,0.6,1,990
16,35,1,165,106,17,0.62,455,25,20,1,0.47,0.6,0.62,1,995
16,40,1,147,105,19,0.71,460,20,45,1,0.5,0.62,0.64,1,1000
16,45,1,78,172,50,0.37,465,15,35,0,-1.0,-1.0,-1.0,1,1005
16,50,1,151,170,40,0.49,470,10,35,0,-1.0,-1.0,-1.0,1,1010
16,55,1,118,136,34,0.54,475,5,15,0,-1.0,-1.0,-1.0,1,1015
10,0,2,147,151,28,0.49,0,480,10,1,0.6,0.7,0.73,1,600
10,5,2,149,133,28,0.63,5,475,55,1,0.65,0.66,0.67,0,605
10,10,2,149,149,28,0.49,10,470,50,0,-1.0,-1.0,-1.0,1,610
10,15,2,136,135,38,0.53,15,465,55,1,0.56,0.74,0.64,0,615
10,20,2,158,150,26,0.65,20,460,25,1,0.65,0.68,0.7,1,620
10,25,2,113,159,34,0.54,25,455,40,1,0.57,0.71,0.75,0,625
10,30,2,122,151,28,0.53,30,450,25,0,-1.0,-1.0,-1.0,1,630
10,35,2,116,152,32,0.52,35,445,25,1,0.66,0.78,0.63,0,635
10,40,2,136,147,34,0.62,40,440,35,1,0.57,0.66,0.63,0,640
10,45,2,116,154,26,0.57,45,435,35,1,0.65,0.66,0.64,0,645
10,50,2,153,160,25,0.53,50,430,10,1,0.67,0.67,0.7,0,650
10,55,2,126,163,36,0.55,55,425,30,1,0.66,0.67,0.68,0,655
11,0,2,200,108,16,0.62,60,420,20,1,0.42,0.59,0.63,0,660
11,5,2,187,102,16,0.68,65,415,25,0,-1.0,-1.0,-1.0,1,665
11,10,2,140,122,28,0.78,70,410,25,0,-1.0,-1.0,-1.0,1,670
11,15,2,156,132,23,0.65,75,405,50,1,0.56,0.69,0.52,0,675
11,20,2,181,122,27,0.61,80,400,10,1,0.42,0.69,0.58,1,680
11,25,2,185,119,28,0.76,85,395,45,1,0.5,0.57,0.61,1,685
11,30,2,164,96,30,0.77,90,390,10,0,-1.0,-1.0,-1.0,0,690
11,35,2,152,132,28,0.65,95,385,30,0,-1.0,-1.0,-1.0,1,695
11,40,2,142,115,21,0.69,100,380,5,1,0.58,0.58,0.57,0,700
11,45,2,178,121,17,0.56,105,375,55,0,-1.0,-1.0,-1.0,1,705
11,50,2,146,131,36,0.63,110,370,20,1,0.68,0.71,0.65,0,710
11,55,2,129,146,30,0.59,115,365,55,1,0.57,0.78,0.71,0,715
12,0,2,110,151,34,0.62,120,360,55,0,-1.0,-1.0,-1.0,1,720
12,5,2,75,204,47,0.3,125,355,30,0,-1.0,-1.0,-1.0,1,725
12,10,2,82,194,49,0.3,130,350,35,0,-1.0,-1.0,-1.0,1,730
12,15,2,153,148,37,0.62,135,345,5,1,0.62,0.76,0.73,0,735
12,20,2,102,145,33,0.53,140,340,20,1,0.61,0.68,0.74,1,740
12,25,2,106,154,36,0.65,145,335,30,0,-1.0,-1.0,-1.0,0,745
12,30,2,110,146,36,0.61,150,330,10,1,0.65,0.73,0.63,0,750
12,35,2,89,180,51,0.36,155,325,50,0,-1.0,-1.0,-1.0,1,755
12,40,2,135,156,35,0.53,160,320,25,0,-1.0,-1.0,-1.0,1,760
12,45,2,147,135,25,0.63,165,315,20,0,-1.0,-1.0,-1.0,1,765
12,50,2,125,162,28,0.57,170,310,5,1,0.56,0.66,0.69,0,770
12,55,2,102,167,39,0.59,175,305,60,0,-1.0,-1.0,-1.0,1,775
13,0,2,192,137,17,0.74,180,300,55,1,0.42,0.69,0.54,1,780
13,5,2,197,133,17,0.76,185,295,15,0,-1.0,-1.0,-1.0,1,785
13,10,2,177,115,26,0.6,190,290,25,1,0.48,0.69,0.57,0,790
13,15,2,143,103,26,0.56,195,285,10,1,0.5,0.7,0.63,0,795
13,20,2,88,170,42,0.41,200,280,45,0,-1.0,-1.0,-1.0,1,800
13,25,2,194,138,18,0.64,205,275,10,1,0.45,0.58,0.5,0,805
13,30,2,198,127,17,0.75,210,270,50,1,0.44,0.62,0.53,1,810
13,35,2,144,110,21,0.61,215,265,35,0,-1.0,-1.0,-1.0,1,815
13,40,2,175,107,19,0.65,220,260,30,0,-1.0,-1.0,-1.0,1,820
13,45,2,210,121,16,0.58,225,255,45,0,-1.0,-1.0,-1.0,1,825
13,50,2,139,146,29,0.52,230,250,45,1,0.68,0.69,0.72,0,830
13,55,2,129,153,25,0.64,235,245,55,1,0.61,0.75,0.71,1,835
14,0,2,209,80,12,0.84,240,240,40,1,0.44,0.53,0.52,0,840
14,5,2,229,87,10,0.82,245,235,55,1,0.35,0.64,0.47,1,845
14,10,2,239,93,16,0.77,250,230,25,0,-1.0,-1.0,-1.0,1,850
14,15,2,191,94,13,0.8,255,225,50,1,0.44,0.52,0.51,1,855
14,20,2,226,95,15,0.89,260,220,30,0,-1.0,-1.0,-1.0,0,860
14,25,2,235,79,13,0.85,265,215,10,1,0.49,0.63,0.59,1,865
14,30,2,234,81,13,0.84,270,210,45,0,-1.0,-1.0,-1.0,1,870
14,35,2,204,80,15,0.79,275,205,15,1,0.36,0.64,0.55,0,875
14,40,2,213,86,13,0.76,280,200,10,1,0.44,0.65,0.47,1,880
14,45,2,235,75,15,0.83,285,195,35,0,-1.0,-1.0,-1.0,1,885
14,50,2,151,156,33,0.6,290,190,45,1,0.65,0.77,0.71,0,890
14,55,2,138,166,30,0.54,295,185,30,1,0.62,0.73,0.72,0,895
15,0,2,105,156,33,0.54,300,180,50,0,-1.0,-1.0,-1.0,1,900
15,5,2,156,137,28,0.47,305,175,5,1,0.61,0.7,0.71,0,905
15,10,2,142,130,36,0.5,310,170,15,1,0.58,0.67,0.72,1,910
15,15,2,112,152,25,0.5,315,165,25,0,-1.0,-1.0,-1.0,1,915
15,20,2,124,137,34,0.52,320,160,60,1,0.69,0.74,0.74,0,920
15,25,2,125,158,40,0.63,325,155,15,1,0.69,0.71,0.62,0,925
15,30,2,145,156,40,0.51,330,150,5,1,0.6,0.79,0.74,0,930
15,35,2,155,154,33,0.5,335,145,25,1,0.65,0.78,0.67,0,935
15,40,2,153,151,28,0.47,340,140,10,1,0.59,0.77,0.72,0,940
15,45,2,106,155,39,0.58,345,135,40,1,0.68,0.79,0.72,1,945
15,50,2,149,167,36,0.54,350,130,15,1,0.57,0.72,0.69,0,950
15,55,2,115,169,28,0.6,355,125,5,1,0.62,0.71,0.64,0,955
16,0,2,199,128,27,0.61,360,120,55,1,0.5,0.66,0.51,1,960
16,5,2,210,118,17,0.65,365,115,60,0,-1.0,-1.0,-1.0,1,965
