Hour,Minute,Day of week,Keystrokes per min,Mouse moves per min,Mouse clicks per min,Productivity of Active Chrome Tabs,Total Minutes of Events Before,Total Minutes of Events After,Total Minutes to Next Event,Spotify,Danceability,Tempo,Energy,Focus,Minutes_Into_Day
16,10,2,183,123,19,0.67,370,110,5,1,0.56,0.56,0.52,0,970
16,15,2,180,113,30,0.75,375,105,30,0,-1.0,-1.0,-1.0,1,975
16,20,2,141,104,25,0.58,380,100,40,1,0.56,0.59,0.51,1,980
16,25,2,153,109,17,0.74,385,95,55,1,0.53,0.56,0.6,1,985
16,30,2,152,107,29,0.68,390,90,45,0,-1.0,-1.0,-1.0,0,990
16,35,2,79,195,55,0.45,395,85,60,0,-1.0,-1.0,-1.0,1,995
16,40,2,200,122,30,0.65,400,80,60,1,0.41,0.57,0.62,1,1000
16,45,2,199,101,18,0.76,405,75,35,0,-1.0,-1.0,-1.0,1,1005
16,50,2,113,154,29,0.49,410,70,5,1,0.65,0.73,0.75,0,1010
16,55,2,148,141,38,0.62,415,65,15,1,0.69,0.68,0.62,0,1015
17,0,2,109,141,40,0.5,420,60,30,1,0.64,0.7,0.64,0,1020
17,5,2,144,162,36,0.55,425,55,30,0,-1.0,-1.0,-1.0,0,1025
17,10,2,111,143,33,0.56,430,50,55,1,0.66,0.74,0.69,1,1030
17,15,2,118,146,33,0.5,435,45,10,1,0.61,0.72,0.7,0,1035
17,20,2,70,182,40,0.26,440,40,40,0,-1.0,-1.0,-1.0,1,1040
17,25,2,150,155,33,0.58,445,35,40,0,-1.0,-1.0,-1.0,1,1045
17,30,2,109,143,34,0.49,450,30,20,1,0.63,0.67,0.66,0,1050
17,35,2,142,150,37,0.6,455,25,40,1,0.62,0.72,0.69,1,1055
17,40,2,77,210,56,0.43,460,20,5,0,-1.0,-1.0,-1.0,1,1060
17,45,2,120,166,32,0.61,465,15,35,1,0.65,0.7,0.64,1,1065
17,50,2,124,139,30,0.53,470,10,55,1,0.69,0.74,0.68,0,1070
17,55,2,138,132,31,0.61,475,5,20,0,-1.0,-1.0,-1.0,1,1075
8,0,3,203,100,29,0.6,0,540,20,1,0.58,0.61,0.63,0,480
8,5,3,205,137,24,0.61,5,535,50,0,-1.0,-1.0,-1.0,1,485
8,10,3,172,124,26,0.65,10,530,20,1,0.46,0.59,0.55,0,490
8,15,3,164,131,20,0.61,15,525,50,0,-1.0,-1.0,-1.0,1,495
8,20,3,207,118,22,0.71,20,520,25,0,-1.0,-1.0,-1.0,1,500
8,25,3,143,104,22,0.56,25,515,50,1,0.51,0.68,0.51,0,505
8,30,3,144,132,24,0.75,30,510,50,1,0.43,0.7,0.62,1,510
8,35,3,176,136,26,0.57,35,505,25,0,-1.0,-1.0,-1.0,1,515
8,40,3,157,121,16,0.63,40,500,30,1,0.51,0.66,0.61,0,520
8,45,3,157,138,28,0.64,45,495,40,0,-1.0,-1.0,-1.0,1,525
8,50,3,143,167,31,0.55,50,490,10,0,-1.0,-1.0,-1.0,1,530
8,55,3,156,140,29,0.54,55,485,30,1,0.57,0.75,0.63,0,535
9,0,3,230,78,13,0.81,60,480,15,0,-1.0,-1.0,-1.0,1,540
9,5,3,237,77,10,0.9,65,475,10,0,-1.0,-1.0,-1.0,1,545
9,10,3,196,94,14,0.77,70,470,5,1,0.46,0.59,0.49,0,550
9,15,3,225,76,10,0.88,75,465,35,1,0.35,0.58,0.57,1,555
9,20,3,201,88,14,0.81,80,460,60,0,-1.0,-1.0,-1.0,1,560
9,25,3,231,86,9,0.76,85,455,40,1,0.44,0.65,0.6,1,565
9,30,3,226,94,16,0.89,90,450,5,0,-1.0,-1.0,-1.0,1,570
9,35,3,222,85,16,0.76,95,445,55,1,0.49,0.64,0.55,1,575
9,40,3,240,78,9,0.89,100,440,40,1,0.45,0.6,0.51,1,580
9,45,3,204,75,16,0.84,105,435,50,0,-1.0,-1.0,-1.0,0,585
9,50,3,101,133,36,0.54,110,430,20,1,0.58,0.79,0.7,0,590
9,55,3,141,170,25,0.54,115,425,50,1,0.69,0.75,0.65,0,595
10,0,3,127,133,38,0.46,120,420,60,1,0.6,0.77,0.67,1,600
10,5,3,130,166,39,0.6,125,415,30,1,0.61,0.71,0.73,0,605
10,10,3,147,168,32,0.47,130,410,55,0,-1.0,-1.0,-1.0,1,610
10,15,3,139,133,37,0.61,135,405,35,1,0.65,0.75,0.64,0,615
10,20,3,104,135,30,0.58,140,400,25,1,0.68,0.67,0.73,1,620
10,25,3,135,136,38,0.48,145,395,15,1,0.55,0.69,0.72,0,625
10,30,3,120,149,31,0.6,150,390,20,1,0.65,0.76,0.71,0,630
10,35,3,126,140,31,0.46,155,385,25,0,-1.0,-1.0,-1.0,1,635
10,40,3,126,148,33,0.53,160,380,20,1,0.6,0.67,0.69,0,640
10,45,3,104,138,33,0.6,165,375,20,0,-1.0,-1.0,-1.0,1,645
10,50,3,132,161,29,0.56,170,370,40,1,0.58,0.75,0.73,0,650
10,55,3,150,143,26,0.54,175,365,50,1,0.66,0.77,0.74,0,655
11,0,3,69,177,52,0.4,180,360,55,0,-1.0,-1.0,-1.0,1,660
11,5,3,206,140,21,0.67,185,355,55,1,0.41,0.58,0.53,1,665
11,10,3,198,131,25,0.6,190,350,10,1,0.43,0.62,0.63,0,670
11,15,3,195,97,25,0.71,195,345,40,1,0.51,0.56,0.56,1,675
11,20,3,208,119,26,0.77,200,340,40,0,-1.0,-1.0,-1.0,1,680
11,25,3,162,137,18,0.64,205,335,30,1,0.41,0.64,0.5,1,685
11,30,3,150,140,20,0.65,210,330,25,1,0.41,0.65,0.52,1,690
11,35,3,186,102,17,0.62,215,325,15,1,0.57,0.61,0.63,0,695
11,40,3,204,135,25,0.77,220,320,55,0,-1.0,-1.0,-1.0,1,700
11,45,3,180,101,16,0.72,225,315,40,1,0.43,0.55,0.54,1,705
11,50,3,145,155,36,0.58,230,310,25,0,-1.0,-1.0,-1.0,1,710
11,55,3,129,143,36,0.48,235,305,55,0,-1.0,-1.0,-1.0,1,715
12,0,3,132,133,26,0.57,240,300,10,1,0.61,0.76,0.64,0,720
12,5,3,129,140,26,0.64,245,295,25,1,0.56,0.73,0.69,0,725
12,10,3,110,145,38,0.46,250,290,20,1,0.62,0.74,0.67,0,730
12,15,3,146,142,25,0.54,255,285,30,1,0.68,0.77,0.7,1,735
12,20,3,93,201,41,0.35,260,280,20,0,-1.0,-1.0,-1.0,1,740
12,25,3,90,189,58,0.32,265,275,35,0,-1.0,-1.0,-1.0,1,745
12,30,3,137,135,34,0.46,270,270,40,0,-1.0,-1.0,-1.0,0,750
12,35,3,110,159,31,0.51,275,265,35,0,-1.0,-1.0,-1.0,1,755
12,40,3,152,141,34,0.57,280,260,15,0,-1.0,-1.0,-1.0,1,760
12,45,3,108,134,28,0.48,285,255,25,0,-1.0,-1.0,-1.0,1,765
12,50,3,119,155,33,0.48,290,250,45,1,0.59,0.65,0.71,0,770
12,55,3,78,210,52,0.27,295,245,40,0,-1.0,-1.0,-1.0,1,775
13,0,3,205,118,23,0.7,300,240,20,1,0.47,0.68,0.61,1,780
13,5,3,155,131,21,0.65,305,235,30,0,-1.0,-1.0,-1.0,1,785
13,10,3,177,115,24,0.6,310,230,60,0,-1.0,-1.0,-1.0,1,790
13,15,3,189,132,20,0.75,315,225,40,1,0.59,0.68,0.58,1,795
13,20,3,108,208,51,0.31,320,220,25,0,-1.0,-1.0,-1.0,0,800
13,25,3,87,182,41,0.42,325,215,25,0,-1.0,-1.0,-1.0,0,805
13,30,3,173,128,25,0.63,330,210,50,1,0.44,0.63,0.57,1,810
13,35,3,159,139,25,0.55,335,205,50,1,0.56,0.69,0.6,1,815
13,40,3,199,120,18,0.64,340,200,15,1,0.51,0.56,0.51,1,820
13,45,3,159,96,20,0.69,345,195,50,1,0.43,0.66,0.54,1,825
13,50,3,148,161,34,0.58,350,190,5,1,0.57,0.77,0.74,0,830
13,55,3,128,158,31,0.5,355,185,20,1,0.65,0.7,0.67,0,835
14,0,3,210,84,9,0.75,360,180,45,1,0.47,0.63,0.52,1,840
14,5,3,243,78,11,0.82,365,175,10,1,0.37,0.57,0.53,1,845
14,10,3,240,80,16,0.81,370,170,30,0,-1.0,-1.0,-1.0,1,850
14,15,3,236,91,15,0.84,375,165,55,0,-1.0,-1.0,-1.0,1,855
14,20,3,241,86,14,0.79,380,160,35,1,0.41,0.5,0.47,1,860
14,25,3,209,79,14,0.81,385,155,40,1,0.46,0.65,0.54,0,865
14,30,3,240,84,14,0.89,390,150,45,0,-1.0,-1.0,-1.0,1,870
14,35,3,194,95,12,0.78,395,145,15,0,-1.0,-1.0,-1.0,0,875
14,40,3,205,91,10,0.89,400,140,20,1,0.38,0.6,0.56,1,880
14,45,3,240,85,10,0.78,405,135,35,1,0.49,0.52,0.47,1,885
14,50,3,107,169,32,0.65,410,130,5,1,0.61,0.71,0.64,0,890
14,55,3,157,146,40,0.49,415,125,5,1,0.57,0.7,0.68,0,895
15,0,3,127,148,30,0.54,420,120,10,1,0.55,0.7,0.65,0,900
15,5,3,106,144,40,0.64,425,115,20,0,-1.0,-1.0,-1.0,1,905
15,10,3,110,162,40,0.63,430,110,60,1,0.57,0.75,0.75,0,910
15,15,3,107,141,30,0.5,435,105,50,1,0.68,0.77,0.67,1,915
15,20,3,148,167,40,0.65,440,100,15,0,-1.0,-1.0,-1.0,1,920
15,25,3,141,169,35,0.51,445,95,30,0,-1.0,-1.0,-1.0,1,925
15,30,3,135,159,26,0.55,450,90,20,1,0.67,0.68,0.71,0,930
15,35,3,124,152,28,0.48,455,85,25,1,0.58,0.67,0.71,0,935
15,40,3,158,152,37,0.5,460,80,5,1,0.55,0.7,0.7,1,940
15,45,3,119,161,33,0.47,465,75,10,1,0.69,0.72,0.66,0,945
15,50,3,141,143,35,0.6,470,70,50,1,0.56,0.76,0.7,0,950
15,55,3,105,152,31,0.52,475,65,35,1,0.68,0.8,0.72,0,955
16,0,3,203,110,23,0.57,480,60,30,0,-1.0,-1.0,-1.0,1,960
16,5,3,179,109,20,0.69,485,55,5,0,-1.0,-1.0,-1.0,1,965
16,10,3,209,101,18,0.75,490,50,50,1,0.49,0.6,0.61,1,970
16,15,3,197,99,27,0.58,495,45,50,1,0.41,0.59,0.62,1,975
16,20,3,175,108,17,0.71,500,40,40,1,0.48,0.65,0.57,1,980
16,25,3,185,137,30,0.68,505,35,55,1,0.49,0.7,0.56,1,985
16,30,3,147,140,22,0.56,510,30,55,1,0.51,0.69,0.59,1,990
16,35,3,81,180,53,0.29,515,25,45,0,-1.0,-1.0,-1.0,1,995
16,40,3,141,97,23,0.63,520,20,45,0,-1.0,-1.0,-1.0,1,1000
16,45,3,166,104,16,0.63,525,15,5,1,0.41,0.59,0.58,1,1005
16,50,3,147,144,31,0.47,530,10,10,0,-1.0,-1.0,-1.0,1,1010
16,55,3,114,150,38,0.61,535,5,10,1,0.64,0.66,0.73,1,1015
6,0,4,133,130,19,0.58,0,480,25,1,0.58,0.68,0.67,0,360
6,5,4,160,114,32,0.59,5,475,5,0,-1.0,-1.0,-1.0,1,365
6,10,4,100,192,42,0.28,10,470,55,0,-1.0,-1.0,-1.0,1,370
6,15,4,140,146,23,0.69,15,465,55,0,-1.0,-1.0,-1.0,1,375
6,20,4,156,134,21,0.56,20,460,35,1,0.51,0.61,0.7,0,380
6,25,4,131,146,22,0.52,25,455,20,0,-1.0,-1.0,-1.0,1,385
6,30,4,160,129,21,0.62,30,450,25,0,-1.0,-1.0,-1.0,1,390
6,35,4,134,148,28,0.69,35,445,10,1,0.48,0.72,0.57,0,395
6,40,4,175,125,22,0.66,40,440,55,0,-1.0,-1.0,-1.0,1,400
6,45,4,164,140,19,0.62,45,435,60,1,0.62,0.73,0.61,0,405
6,50,4,126,112,26,0.6,50,430,25,1,0.58,0.61,0.67,0,410
6,55,4,133,146,28,0.68,55,425,50,1,0.52,0.68,0.64,1,415
7,0,4,159,140,27,0.61,60,420,50,0,-1.0,-1.0,-1.0,1,420
7,5,4,150,149,31,0.58,65,415,35,0,-1.0,-1.0,-1.0,1,425
7,10,4,175,149,27,0.66,70,410,20,1,0.54,0.62,0.56,0,430
7,15,4,150,148,28,0.52,75,405,10,1,0.63,0.66,0.67,1,435
7,20,4,143,144,20,0.53,80,400,50,1,0.46,0.69,0.56,1,440
7,25,4,165,147,23,0.59,85,395,15,0,-1.0,-1.0,-1.0,1,445
7,30,4,127,126,27,0.69,90,390,5,1,0.48,0.64,0.59,0,450
7,35,4,176,126,26,0.67,95,385,25,1,0.5,0.73,0.56,0,455
7,40,4,59,196,54,0.33,100,380,50,0,-1.0,-1.0,-1.0,1,460
7,45,4,156,138,26,0.61,105,375,30,1,0.55,0.71,0.68,0,465
7,50,4,150,111,23,0.69,110,370,20,0,-1.0,-1.0,-1.0,1,470
7,55,4,167,115,31,0.51,115,365,40,0,-1.0,-1.0,-1.0,1,475
8,0,4,199,118,19,0.76,120,360,45,1,0.47,0.6,0.58,1,480
8,5,4,156,132,16,0.66,125,355,20,1,0.47,0.67,0.54,0,485
8,10,4,143,116,24,0.75,130,350,20,1,0.44,0.57,0.62,1,490
8,15,4,174,100,19,0.7,135,345,45,1,0.5,0.59,0.54,1,495
8,20,4,166,140,30,0.76,140,340,55,1,0.49,0.69,0.56,1,500
8,25,4,146,110,25,0.68,145,335,15,1,0.46,0.69,0.56,0,505
8,30,4,156,112,21,0.65,150,330,10,1,0.46,0.61,0.55,0,510
8,35,4,154,107,29,0.65,155,325,10,1,0.56,0.66,0.6,0,515
8,40,4,195,111,21,0.69,160,320,15,0,-1.0,-1.0,-1.0,1,520
8,45,4,165,104,16,0.71,165,315,45,0,-1.0,-1.0,-1.0,0,525
8,50,4,141,130,36,0.48,170,310,40,1,0.69,0.67,0.7,1,530
8,55,4,151,141,34,0.58,175,305,5,1,0.63,0.72,0.72,0,535
9,0,4,220,82,16,0.84,180,300,50,1,0.49,0.6,0.59,0,540
9,5,4,190,87,12,0.76,185,295,40,0,-1.0,-1.0,-1.0,1,545
9,10,4,207,88,14,0.83,190,290,25,0,-1.0,-1.0,-1.0,1,550
9,15,4,223,81,11,0.88,195,285,25,0,-1.0,-1.0,-1.0,1,555
9,20,4,190,92,16,0.84,200,280,60,1,0.37,0.58,0.5,1,560
9,25,4,190,90,12,0.78,205,275,10,1,0.42,0.64,0.46,1,565
9,30,4,203,95,14,0.75,210,270,50,0,-1.0,-1.0,-1.0,0,570
9,35,4,202,83,9,0.77,215,265,60,1,0.36,0.53,0.55,1,575
9,40,4,225,93,13,0.79,220,260,10,0,-1.0,-1.0,-1.0,1,580
9,45,4,210,89,12,0.76,225,255,25,1,0.39,0.63,0.54,1,585
9,50,4,123,152,40,0.59,230,250,55,1,0.59,0.74,0.7,1,590
9,55,4,138,167,29,0.52,235,245,35,0,-1.0,-1.0,-1.0,1,595
10,0,4,160,152,35,0.49,240,240,30,1,0.7,0.75,0.71,0,600
10,5,4,113,145,31,0.6,245,235,40,0,-1.0,-1.0,-1.0,1,605
10,10,4,115,162,30,0.56,250,230,40,0,-1.0,-1.0,-1.0,1,610
10,15,4,136,138,40,0.59,255,225,30,1,0.59,0.68,0.71,1,615
10,20,4,155,161,26,0.49,260,220,45,1,0.6,0.77,0.71,1,620
10,25,4,103,160,31,0.48,265,215,25,0,-1.0,-1.0,-1.0,1,625
10,30,4,104,160,28,0.51,270,210,25,1,0.63,0.68,0.68,0,630
10,35,4,103,167,29,0.61,275,205,50,1,0.61,0.71,0.74,0,635
10,40,4,103,163,33,0.58,280,200,50,1,0.68,0.77,0.73,1,640
10,45,4,118,163,28,0.51,285,195,25,1,0.68,0.77,0.68,0,645
10,50,4,106,157,32,0.48,290,190,5,1,0.67,0.8,0.66,0,650
10,55,4,116,154,33,0.55,295,185,50,1,0.58,0.73,0.73,1,655
11,0,4,151,128,23,0.59,300,180,25,1,0.58,0.55,0.61,1,660
11,5,4,150,111,25,0.7,305,175,30,1,0.57,0.56,0.58,1,665
11,10,4,167,108,30,0.7,310,170,45,1,0.55,0.68,0.6,1,670
11,15,4,156,118,29,0.58,315,165,15,1,0.44,0.6,0.52,1,675
11,20,4,168,95,26,0.59,320,160,50,0,-1.0,-1.0,-1.0,1,680
11,25,4,192,97,24,0.64,325,155,10,1,0.42,0.58,0.56,1,685
11,30,4,153,118,19,0.59,330,150,10,1,0.5,0.57,0.56,1,690
11,35,4,151,118,29,0.57,335,145,25,1,0.53,0.65,0.59,1,695
11,40,4,178,139,16,0.55,340,140,25,1,0.53,0.62,0.55,1,700
11,45,4,196,139,24,0.61,345,135,45,0,-1.0,-1.0,-1.0,1,705
11,50,4,103,130,25,0.5,350,130,60,1,0.61,0.67,0.64,1,710
11,55,4,150,156,32,0.45,355,125,40,0,-1.0,-1.0,-1.0,0,715
12,0,4,144,151,35,0.5,360,120,25,1,0.59,0.67,0.73,1,720
12,5,4,64,199,43,0.31,365,115,55,0,-1.0,-1.0,-1.0,1,725
12,10,4,108,184,40,0.38,370,110,55,0,-1.0,-1.0,-1.0,1,730
12,15,4,117,160,33,0.46,375,105,50,1,0.59,0.66,0.68,0,735
12,20,4,134,147,40,0.47,380,100,30,1,0.69,0.66,0.69,1,740
12,25,4,104,133,27,0.57,385,95,55,0,-1.0,-1.0,-1.0,1,745
12,30,4,111,153,39,0.51,390,90,30,1,0.59,0.69,0.69,1,750
12,35,4,154,164,39,0.54,395,85,35,1,0.68,0.71,0.69,1,755
12,40,4,65,177,58,0.42,400,80,30,0,-1.0,-1.0,-1.0,1,760
12,45,4,126,160,37,0.5,405,75,55,1,0.56,0.74,0.73,1,765
12,50,4,130,149,36,0.65,410,70,40,1,0.65,0.76,0.7,1,770
12,55,4,137,161,28,0.51,415,65,60,1,0.65,0.78,0.63,1,775
13,0,4,188,140,30,0.58,420,60,30,0,-1.0,-1.0,-1.0,1,780
13,5,4,200,129,21,0.62,425,55,40,1,0.46,0.67,0.6,1,785
13,10,4,169,119,23,0.58,430,50,55,1,0.42,0.58,0.53,1,790
13,15,4,162,125,19,0.73,435,45,25,1,0.46,0.68,0.52,1,795
13,20,4,152,128,17,0.76,440,40,15,1,0.6,0.67,0.58,1,800
13,25,4,205,111,24,0.75,445,35,20,0,-1.0,-1.0,-1.0,1,805
13,30,4,162,118,18,0.61,450,30,45,0,-1.0,-1.0,-1.0,1,810
13,35,4,106,206,56,0.26,455,25,20,0,-1.0,-1.0,-1.0,1,815
13,40,4,145,102,22,0.65,460,20,25,0,-1.0,-1.0,-1.0,1,820
13,45,4,150,114,28,0.55,465,15,35,1,0.52,0.69,0.52,1,825
13,50,4,104,135,26,0.61,470,10,30,1,0.67,0.73,0.69,1,830
13,55,4,100,147,28,0.56,475,5,5,1,0.65,0.67,0.68,0,835
13,0,5,69,189,50,0.38,0,480,50,0,-1.0,-1.0,-1.0,0,780
13,5,5,198,120,21,0.67,5,475,30,1,0.5,0.59,0.64,0,785
13,10,5,175,132,18,0.67,10,470,55,0,-1.0,-1.0,-1.0,0,790
13,15,5,181,96,28,0.62,15,465,60,0,-1.0,-1.0,-1.0,0,795
13,20,5,147,130,27,0.56,20,460,25,1,0.47,0.59,0.51,0,800
13,25,5,188,133,30,0.64,25,455,35,1,0.46,0.65,0.54,0,805
13,30,5,155,132,23,0.66,30,450,25,0,-1.0,-1.0,-1.0,0,810
13,35,5,188,122,27,0.76,35,445,10,1,0.59,0.58,0.65,0,815
13,40,5,147,99,16,0.61,40,440,5,0,-1.0,-1.0,-1.0,0,820
13,45,5,189,114,25,0.69,45,435,50,0,-1.0,-1.0,-1.0,0,825
13,50,5,70,199,46,0.43,50,430,25,0,-1.0,-1.0,-1.0,0,830
13,55,5,105,150,30,0.6,55,425,20,1,0.61,0.76,0.72,1,835
14,0,5,223,86,14,0.84,60,420,40,1,0.46,0.57,0.51,0,840
14,5,5,235,90,9,0.85,65,415,60,1,0.43,0.59,0.52,0,845
14,10,5,226,91,11,0.88,70,410,15,0,-1.0,-1.0,-1.0,0,850
14,15,5,209,94,15,0.89,75,405,5,1,0.47,0.51,0.5,0,855
14,20,5,191,90,10,0.87,80,400,45,1,0.42,0.57,0.52,0,860
14,25,5,240,81,12,0.77,85,395,30,0,-1.0,-1.0,-1.0,0,865
14,30,5,200,91,11,0.78,90,390,50,1,0.48,0.53,0.46,0,870
14,35,5,238,94,12,0.85,95,385,45,1,0.42,0.51,0.46,0,875
14,40,5,194,84,15,0.78,100,380,35,1,0.47,0.64,0.48,0,880
14,45,5,241,88,16,0.82,105,375,35,1,0.48,0.64,0.48,1,885
14,50,5,126,147,25,0.61,110,370,60,1,0.63,0.74,0.73,1,890
14,55,5,127,142,27,0.55,115,365,5,0,-1.0,-1.0,-1.0,0,895
15,0,5,159,142,36,0.5,120,360,45,1,0.65,0.76,0.73,0,900
15,5,5,130,151,37,0.56,125,355,25,1,0.58,0.79,0.72,0,905
15,10,5,153,133,39,0.54,130,350,35,1,0.6,0.69,0.66,0,910
15,15,5,137,166,31,0.45,135,345,35,1,0.67,0.67,0.67,0,915
15,20,5,156,150,37,0.6,140,340,30,1,0.66,0.66,0.67,0,920
15,25,5,146,132,28,0.64,145,335,35,1,0.58,0.7,0.67,0,925
15,30,5,132,130,38,0.46,150,330,40,1,0.6,0.77,0.69,0,930
15,35,5,134,165,33,0.53,155,325,25,1,0.68,0.74,0.66,0,935
15,40,5,152,130,30,0.58,160,320,10,1,0.66,0.68,0.63,0,940
15,45,5,149,140,38,0.55,165,315,40,1,0.61,0.78,0.74,0,945
15,50,5,152,158,30,0.51,170,310,15,1,0.59,0.78,0.73,1,950
15,55,5,130,163,27,0.54,175,305,30,0,-1.0,-1.0,-1.0,1,955
16,0,5,206,140,29,0.71,180,300,45,1,0.57,0.62,0.61,0,960
16,5,5,153,135,30,0.6,185,295,55,0,-1.0,-1.0,-1.0,0,965
16,10,5,176,110,16,0.71,190,290,60,0,-1.0,-1.0,-1.0,0,970
16,15,5,190,129,18,0.56,195,285,10,1,0.56,0.56,0.65,0,975
16,20,5,194,138,21,0.73,200,280,5,1,0.47,0.69,0.63,0,980
16,25,5,197,140,23,0.69,205,275,40,1,0.48,0.59,0.59,0,985
16,30,5,163,102,27,0.6,210,270,60,0,-1.0,-1.0,-1.0,0,990
16,35,5,155,113,17,0.68,215,265,20,1,0.5,0.59,0.57,0,995
16,40,5,159,106,28,0.62,220,260,40,1,0.53,0.59,0.61,0,1000
