Hour,Minute,Day of week,Keystrokes per min,Mouse moves per min,Mouse clicks per min,Productivity of Active Chrome Tabs,Total Minutes of Events Before,Total Minutes of Events After,Total Minutes to Next Event,Spotify,Danceability,Tempo,Energy,Focus,Minutes_Into_Day
16,45,5,68,175,51,0.34,225,255,20,0,-1.0,-1.0,-1.0,0,1005
16,50,5,132,138,28,0.54,230,250,45,0,-1.0,-1.0,-1.0,1,1010
16,55,5,144,160,34,0.5,235,245,45,0,-1.0,-1.0,-1.0,0,1015
17,0,5,112,162,32,0.46,240,240,35,0,-1.0,-1.0,-1.0,0,1020
17,5,5,133,131,30,0.54,245,235,50,1,0.56,0.69,0.64,0,1025
17,10,5,145,160,34,0.48,250,230,60,1,0.69,0.68,0.72,0,1030
17,15,5,110,138,31,0.61,255,225,10,1,0.64,0.73,0.74,0,1035
17,20,5,126,139,34,0.51,260,220,20,1,0.66,0.72,0.69,0,1040
17,25,5,112,138,36,0.62,265,215,20,1,0.65,0.79,0.7,0,1045
17,30,5,116,151,38,0.59,270,210,25,0,-1.0,-1.0,-1.0,0,1050
17,35,5,124,145,39,0.59,275,205,50,1,0.62,0.68,0.72,0,1055
17,40,5,129,139,38,0.63,280,200,60,0,-1.0,-1.0,-1.0,0,1060
17,45,5,156,143,26,0.57,285,195,50,1,0.67,0.73,0.62,0,1065
17,50,5,154,144,37,0.55,290,190,60,1,0.63,0.77,0.71,0,1070
17,55,5,105,134,31,0.51,295,185,25,1,0.56,0.76,0.66,1,1075
18,0,5,178,117,19,0.65,300,180,55,1,0.62,0.74,0.66,0,1080
18,5,5,148,142,29,0.62,305,175,20,1,0.59,0.74,0.59,1,1085
18,10,5,168,140,26,0.69,310,170,50,1,0.61,0.61,0.67,1,1090
18,15,5,138,131,22,0.55,315,165,30,1,0.62,0.62,0.57,0,1095
18,20,5,148,129,22,0.51,320,160,15,1,0.56,0.71,0.65,0,1100
18,25,5,137,147,19,0.54,325,155,5,1,0.51,0.69,0.64,0,1105
18,30,5,136,136,21,0.56,330,150,30,0,-1.0,-1.0,-1.0,0,1110
18,35,5,67,180,44,0.28,335,145,5,0,-1.0,-1.0,-1.0,0,1115
18,40,5,144,119,30,0.62,340,140,10,0,-1.0,-1.0,-1.0,0,1120
18,45,5,160,143,30,0.54,345,135,5,1,0.49,0.66,0.65,0,1125
18,50,5,148,117,27,0.65,350,130,5,1,0.46,0.65,0.63,0,1130
18,55,5,167,129,23,0.61,355,125,20,0,-1.0,-1.0,-1.0,0,1135
19,0,5,132,127,21,0.61,360,120,20,1,0.6,0.72,0.68,0,1140
19,5,5,120,135,18,0.51,365,115,50,0,-1.0,-1.0,-1.0,0,1145
19,10,5,164,138,22,0.66,370,110,55,1,0.58,0.72,0.57,1,1150
19,15,5,76,208,51,0.3,375,105,50,0,-1.0,-1.0,-1.0,0,1155
19,20,5,88,187,40,0.28,380,100,50,0,-1.0,-1.0,-1.0,0,1160
19,25,5,166,142,31,0.52,385,95,40,0,-1.0,-1.0,-1.0,0,1165
19,30,5,180,136,23,0.62,390,90,60,1,0.65,0.7,0.55,0,1170
19,35,5,156,125,21,0.62,395,85,45,1,0.46,0.7,0.6,0,1175
19,40,5,174,124,26,0.63,400,80,15,1,0.64,0.66,0.69,0,1180
19,45,5,155,125,25,0.51,405,75,30,1,0.49,0.72,0.58,0,1185
19,50,5,132,124,29,0.62,410,70,15,1,0.53,0.63,0.57,0,1190
19,55,5,125,129,18,0.64,415,65,40,0,-1.0,-1.0,-1.0,1,1195
20,0,5,89,202,50,0.38,420,60,55,0,-1.0,-1.0,-1.0,0,1200
20,5,5,122,129,19,0.59,425,55,30,1,0.53,0.66,0.65,0,1205
20,10,5,106,210,56,0.25,430,50,40,0,-1.0,-1.0,-1.0,0,1210
20,15,5,144,124,22,0.58,435,45,50,1,0.53,0.62,0.68,1,1215
20,20,5,159,134,22,0.68,440,40,15,1,0.49,0.64,0.61,0,1220
20,25,5,124,142,30,0.59,445,35,60,1,0.61,0.73,0.69,1,1225
20,30,5,179,131,32,0.54,450,30,45,1,0.52,0.65,0.62,1,1230
20,35,5,64,187,48,0.32,455,25,35,0,-1.0,-1.0,-1.0,1,1235
20,40,5,172,138,32,0.5,460,20,60,1,0.57,0.73,0.62,0,1240
20,45,5,127,137,21,0.58,465,15,50,1,0.57,0.7,0.63,0,1245
20,50,5,163,112,20,0.64,470,10,35,1,0.62,0.61,0.62,0,1250
20,55,5,177,136,23,0.53,475,5,20,1,0.56,0.64,0.63,0,1255
18,0,6,84,199,52,0.3,0,420,25,0,-1.0,-1.0,-1.0,1,1080
18,5,6,63,207,51,0.36,5,415,25,0,-1.0,-1.0,-1.0,0,1085
18,10,6,170,126,26,0.57,10,410,45,1,0.45,0.75,0.67,0,1090
18,15,6,174,121,25,0.67,15,405,30,1,0.46,0.69,0.55,0,1095
18,20,6,129,138,19,0.51,20,400,55,0,-1.0,-1.0,-1.0,0,1100
18,25,6,149,115,18,0.63,25,395,50,1,0.55,0.61,0.59,0,1105
18,30,6,138,122,30,0.66,30,390,30,0,-1.0,-1.0,-1.0,0,1110
18,35,6,69,176,55,0.28,35,385,25,0,-1.0,-1.0,-1.0,0,1115
18,40,6,160,117,25,0.56,40,380,15,1,0.63,0.63,0.59,0,1120
18,45,6,170,124,22,0.59,45,375,45,1,0.54,0.74,0.59,0,1125
18,50,6,134,143,20,0.58,50,370,10,1,0.63,0.74,0.63,0,1130
18,55,6,148,146,20,0.51,55,365,60,1,0.58,0.68,0.57,0,1135
19,0,6,96,210,42,0.43,60,360,60,0,-1.0,-1.0,-1.0,0,1140
19,5,6,121,112,22,0.68,65,355,30,1,0.57,0.69,0.64,0,1145
19,10,6,172,124,20,0.67,70,350,60,1,0.55,0.65,0.56,0,1150
19,15,6,124,111,29,0.53,75,345,40,0,-1.0,-1.0,-1.0,0,1155
19,20,6,130,145,28,0.55,80,340,55,0,-1.0,-1.0,-1.0,0,1160
19,25,6,129,121,27,0.64,85,335,5,0,-1.0,-1.0,-1.0,1,1165
19,30,6,170,141,25,0.53,90,330,35,1,0.53,0.74,0.59,0,1170
19,35,6,70,175,41,0.27,95,325,15,0,-1.0,-1.0,-1.0,0,1175
19,40,6,180,139,29,0.56,100,320,5,1,0.64,0.63,0.56,0,1180
19,45,6,134,122,23,0.53,105,315,45,1,0.53,0.7,0.59,0,1185
19,50,6,159,110,27,0.5,110,310,15,0,-1.0,-1.0,-1.0,0,1190
19,55,6,151,141,25,0.61,115,305,45,0,-1.0,-1.0,-1.0,0,1195
20,0,6,167,148,25,0.64,120,300,30,0,-1.0,-1.0,-1.0,0,1200
20,5,6,159,125,19,0.59,125,295,10,0,-1.0,-1.0,-1.0,0,1205
20,10,6,159,110,31,0.69,130,290,30,1,0.52,0.71,0.57,0,1210
20,15,6,163,144,29,0.62,135,285,35,0,-1.0,-1.0,-1.0,0,1215
20,20,6,123,113,32,0.63,140,280,5,1,0.51,0.68,0.6,0,1220
20,25,6,145,133,21,0.66,145,275,15,1,0.59,0.68,0.6,0,1225
20,30,6,125,134,29,0.57,150,270,45,0,-1.0,-1.0,-1.0,0,1230
20,35,6,141,110,28,0.65,155,265,20,1,0.49,0.64,0.57,0,1235
20,40,6,129,144,29,0.6,160,260,45,1,0.47,0.65,0.69,0,1240
20,45,6,105,194,41,0.28,165,255,30,0,-1.0,-1.0,-1.0,0,1245
20,50,6,144,142,21,0.64,170,250,5,1,0.5,0.69,0.56,0,1250
20,55,6,135,115,32,0.69,175,245,20,1,0.58,0.63,0.64,0,1255
21,0,6,174,139,24,0.61,180,240,50,1,0.47,0.61,0.66,0,1260
21,5,6,130,140,29,0.69,185,235,5,1,0.53,0.6,0.56,0,1265
21,10,6,157,123,23,0.56,190,230,60,0,-1.0,-1.0,-1.0,0,1270
21,15,6,173,130,19,0.66,195,225,40,1,0.63,0.72,0.59,0,1275
21,20,6,175,143,30,0.53,200,220,30,1,0.47,0.65,0.63,0,1280
21,25,6,155,133,26,0.59,205,215,60,1,0.53,0.73,0.7,0,1285
21,30,6,66,190,47,0.29,210,210,60,0,-1.0,-1.0,-1.0,1,1290
21,35,6,82,197,46,0.36,215,205,60,0,-1.0,-1.0,-1.0,0,1295
21,40,6,179,111,25,0.6,220,200,20,0,-1.0,-1.0,-1.0,0,1300
21,45,6,99,176,53,0.28,225,195,55,0,-1.0,-1.0,-1.0,0,1305
21,50,6,142,150,19,0.52,230,190,30,1,0.5,0.73,0.7,1,1310
21,55,6,144,129,27,0.52,235,185,45,0,-1.0,-1.0,-1.0,0,1315
22,0,6,131,131,19,0.51,240,180,10,1,0.63,0.64,0.68,0,1320
22,5,6,139,139,30,0.66,245,175,5,1,0.53,0.68,0.65,0,1325
22,10,6,176,147,29,0.7,250,170,10,0,-1.0,-1.0,-1.0,0,1330
22,15,6,135,130,18,0.59,255,165,30,1,0.47,0.7,0.65,0,1335
22,20,6,157,116,31,0.65,260,160,60,0,-1.0,-1.0,-1.0,0,1340
22,25,6,179,130,30,0.52,265,155,60,1,0.64,0.75,0.58,0,1345
22,30,6,173,116,29,0.7,270,150,5,1,0.62,0.72,0.61,0,1350
22,35,6,175,130,21,0.67,275,145,5,0,-1.0,-1.0,-1.0,1,1355
22,40,6,152,111,23,0.64,280,140,15,1,0.61,0.7,0.58,0,1360
22,45,6,175,111,29,0.68,285,135,40,0,-1.0,-1.0,-1.0,0,1365
22,50,6,136,116,23,0.65,290,130,55,1,0.64,0.73,0.61,0,1370
22,55,6,139,140,24,0.69,295,125,15,0,-1.0,-1.0,-1.0,0,1375
23,0,6,143,142,31,0.66,300,120,40,1,0.47,0.74,0.61,0,1380
23,5,6,134,116,23,0.66,305,115,55,1,0.46,0.64,0.68,0,1385
23,10,6,156,115,19,0.65,310,110,10,1,0.49,0.67,0.6,0,1390
23,15,6,138,141,20,0.51,315,105,35,1,0.65,0.65,0.59,0,1395
23,20,6,180,143,23,0.56,320,100,15,1,0.47,0.72,0.61,0,1400
23,25,6,96,184,57,0.26,325,95,40,0,-1.0,-1.0,-1.0,0,1405
23,30,6,134,144,26,0.58,330,90,55,0,-1.0,-1.0,-1.0,0,1410
23,35,6,174,137,20,0.58,335,85,40,1,0.59,0.65,0.57,0,1415
23,40,6,146,124,20,0.52,340,80,25,0,-1.0,-1.0,-1.0,0,1420
23,45,6,154,123,31,0.51,345,75,40,1,0.65,0.64,0.68,0,1425
23,50,6,155,111,19,0.57,350,70,55,0,-1.0,-1.0,-1.0,0,1430
23,55,6,134,137,31,0.68,355,65,50,0,-1.0,-1.0,-1.0,0,1435
24,0,6,123,113,29,0.56,360,60,45,1,0.47,0.71,0.59,0,1440
24,5,6,179,124,29,0.67,365,55,20,1,0.52,0.62,0.69,0,1445
24,10,6,98,190,57,0.3,370,50,25,0,-1.0,-1.0,-1.0,0,1450
24,15,6,166,142,22,0.57,375,45,15,1,0.47,0.7,0.62,0,1455
24,20,6,123,125,25,0.56,380,40,25,1,0.57,0.67,0.69,1,1460
24,25,6,163,133,31,0.5,385,35,45,1,0.64,0.63,0.64,0,1465
24,30,6,150,131,19,0.61,390,30,10,1,0.6,0.65,0.68,0,1470
24,35,6,160,110,27,0.67,395,25,30,0,-1.0,-1.0,-1.0,0,1475
24,40,6,148,120,24,0.56,400,20,20,1,0.5,0.68,0.63,0,1480
24,45,6,124,114,23,0.65,405,15,60,1,0.55,0.6,0.58,0,1485
24,50,6,124,139,20,0.54,410,10,10,1,0.63,0.62,0.7,0,1490
24,55,6,169,117,27,0.52,415,5,10,1,0.59,0.73,0.59,0,1495
7,0,0,148,146,25,0.62,0,480,55,1,0.62,0.61,0.63,0,420
7,5,0,128,149,25,0.66,5,475,15,0,-1.0,-1.0,-1.0,1,425
7,10,0,164,145,30,0.67,10,470,5,1,0.6,0.66,0.58,0,430
7,15,0,155,132,20,0.59,15,465,45,1,0.48,0.64,0.66,0,435
7,20,0,138,122,30,0.64,20,460,35,1,0.52,0.62,0.6,0,440
7,25,0,167,142,32,0.67,25,455,15,0,-1.0,-1.0,-1.0,0,445
7,30,0,142,140,19,0.67,30,450,5,1,0.65,0.65,0.67,0,450
7,35,0,125,128,28,0.59,35,445,55,1,0.46,0.62,0.62,0,455
7,40,0,127,113,18,0.58,40,440,25,0,-1.0,-1.0,-1.0,1,460
7,45,0,90,187,52,0.31,45,435,5,0,-1.0,-1.0,-1.0,1,465
7,50,0,159,118,22,0.68,50,430,50,1,0.57,0.73,0.68,0,470
7,55,0,135,118,26,0.54,55,425,10,1,0.53,0.64,0.67,0,475
8,0,0,167,128,19,0.69,60,420,25,0,-1.0,-1.0,-1.0,1,480
8,5,0,190,138,22,0.59,65,415,45,1,0.58,0.61,0.62,0,485
8,10,0,192,136,28,0.73,70,410,10,1,0.59,0.69,0.52,0,490
8,15,0,153,118,25,0.7,75,405,10,0,-1.0,-1.0,-1.0,1,495
8,20,0,162,104,18,0.75,80,400,60,1,0.52,0.57,0.51,1,500
8,25,0,168,135,16,0.57,85,395,20,0,-1.0,-1.0,-1.0,1,505
8,30,0,195,104,21,0.59,90,390,40,1,0.53,0.66,0.5,0,510
8,35,0,149,112,22,0.7,95,385,60,0,-1.0,-1.0,-1.0,1,515
8,40,0,151,96,21,0.76,100,380,20,1,0.56,0.64,0.65,0,520
8,45,0,194,139,26,0.61,105,375,15,0,-1.0,-1.0,-1.0,1,525
8,50,0,98,175,40,0.27,110,370,35,0,-1.0,-1.0,-1.0,1,530
8,55,0,131,164,37,0.57,115,365,50,0,-1.0,-1.0,-1.0,1,535
9,0,0,209,89,11,0.76,120,360,15,1,0.49,0.63,0.55,0,540
9,5,0,211,76,16,0.84,125,355,50,0,-1.0,-1.0,-1.0,1,545
9,10,0,224,88,11,0.79,130,350,30,1,0.41,0.58,0.47,1,550
9,15,0,238,75,12,0.78,135,345,5,1,0.48,0.52,0.53,0,555
9,20,0,193,94,10,0.76,140,340,60,1,0.47,0.57,0.5,1,560
9,25,0,228,85,13,0.88,145,335,25,1,0.37,0.51,0.53,1,565
9,30,0,224,75,11,0.81,150,330,50,1,0.49,0.64,0.53,1,570
9,35,0,202,87,15,0.83,155,325,60,0,-1.0,-1.0,-1.0,1,575
9,40,0,206,95,11,0.81,160,320,15,1,0.36,0.52,0.47,1,580
9,45,0,225,84,14,0.84,165,315,35,1,0.43,0.65,0.5,1,585
9,50,0,118,160,26,0.55,170,310,60,1,0.69,0.75,0.64,1,590
9,55,0,103,150,31,0.6,175,305,20,1,0.64,0.73,0.73,0,595
10,0,0,121,141,36,0.64,180,300,5,1,0.59,0.74,0.69,0,600
10,5,0,110,155,39,0.56,185,295,25,0,-1.0,-1.0,-1.0,1,605
10,10,0,103,149,29,0.5,190,290,10,1,0.63,0.75,0.74,0,610
10,15,0,160,165,26,0.56,195,285,35,1,0.68,0.7,0.68,0,615
10,20,0,131,152,27,0.59,200,280,50,1,0.67,0.67,0.73,0,620
10,25,0,139,148,27,0.65,205,275,55,1,0.62,0.75,0.74,1,625
10,30,0,119,154,29,0.49,210,270,10,0,-1.0,-1.0,-1.0,0,630
10,35,0,105,156,38,0.51,215,265,35,0,-1.0,-1.0,-1.0,1,635
10,40,0,105,158,26,0.48,220,260,55,1,0.59,0.66,0.65,0,640
10,45,0,152,162,40,0.55,225,255,5,1,0.67,0.74,0.7,0,645
10,50,0,113,150,29,0.48,230,250,35,1,0.65,0.71,0.71,0,650
10,55,0,148,157,40,0.54,235,245,55,1,0.63,0.75,0.71,1,655
11,0,0,181,134,29,0.6,240,240,50,1,0.55,0.59,0.61,0,660
11,5,0,170,132,16,0.71,245,235,20,0,-1.0,-1.0,-1.0,1,665
11,10,0,160,99,18,0.75,250,230,5,1,0.42,0.63,0.64,0,670
11,15,0,209,99,24,0.62,255,225,60,1,0.41,0.68,0.65,1,675
11,20,0,209,140,23,0.58,260,220,55,1,0.5,0.65,0.62,1,680
11,25,0,152,95,26,0.78,265,215,30,1,0.58,0.68,0.52,1,685
11,30,0,159,135,30,0.55,270,210,30,1,0.44,0.63,0.58,1,690
11,35,0,207,128,22,0.63,275,205,45,0,-1.0,-1.0,-1.0,0,695
11,40,0,60,180,54,0.27,280,200,45,0,-1.0,-1.0,-1.0,1,700
11,45,0,185,97,25,0.64,285,195,40,1,0.51,0.67,0.61,1,705
11,50,0,118,131,27,0.49,290,190,30,0,-1.0,-1.0,-1.0,1,710
11,55,0,107,131,28,0.54,295,185,25,1,0.57,0.68,0.68,0,715
12,0,0,116,154,34,0.52,300,180,25,1,0.68,0.74,0.64,0,720
12,5,0,116,163,25,0.48,305,175,35,0,-1.0,-1.0,-1.0,1,725
12,10,0,77,206,55,0.33,310,170,60,0,-1.0,-1.0,-1.0,1,730
12,15,0,137,169,40,0.6,315,165,15,1,0.63,0.74,0.62,1,735
12,20,0,116,159,28,0.59,320,160,30,0,-1.0,-1.0,-1.0,1,740
12,25,0,125,142,27,0.52,325,155,55,1,0.67,0.71,0.66,1,745
12,30,0,154,162,34,0.55,330,150,10,0,-1.0,-1.0,-1.0,1,750
12,35,0,126,145,30,0.46,335,145,50,1,0.62,0.76,0.69,1,755
12,40,0,82,170,56,0.36,340,140,20,0,-1.0,-1.0,-1.0,1,760
12,45,0,149,151,32,0.54,345,135,40,1,0.66,0.74,0.72,0,765
12,50,0,153,135,30,0.48,350,130,35,1,0.57,0.77,0.64,1,770
12,55,0,71,199,53,0.31,355,125,15,0,-1.0,-1.0,-1.0,1,775
13,0,0,161,123,26,0.56,360,120,60,1,0.42,0.59,0.59,1,780
13,5,0,159,100,16,0.76,365,115,5,1,0.59,0.61,0.51,1,785
13,10,0,163,136,19,0.67,370,110,60,1,0.41,0.68,0.51,1,790
13,15,0,200,108,18,0.74,375,105,55,1,0.43,0.64,0.51,1,795
13,20,0,210,99,30,0.62,380,100,45,0,-1.0,-1.0,-1.0,1,800
13,25,0,157,137,30,0.65,385,95,15,1,0.5,0.58,0.52,1,805
13,30,0,151,107,18,0.7,390,90,5,1,0.52,0.68,0.55,1,810
13,35,0,94,182,41,0.43,395,85,25,0,-1.0,-1.0,-1.0,1,815
13,40,0,151,112,18,0.74,400,80,60,1,0.49,0.58,0.64,1,820
13,45,0,175,110,20,0.68,405,75,25,0,-1.0,-1.0,-1.0,1,825
13,50,0,130,131,28,0.49,410,70,60,1,0.61,0.67,0.67,1,830
13,55,0,111,142,36,0.63,415,65,40,1,0.63,0.68,0.74,1,835
14,0,0,244,85,11,0.89,420,60,5,1,0.43,0.55,0.47,1,840
14,5,0,225,94,11,0.8,425,55,30,1,0.38,0.56,0.49,1,845
14,10,0,214,85,14,0.89,430,50,30,1,0.43,0.62,0.51,1,850
14,15,0,224,79,11,0.86,435,45,15,0,-1.0,-1.0,-1.0,1,855
14,20,0,201,75,9,0.84,440,40,5,0,-1.0,-1.0,-1.0,1,860
14,25,0,237,85,9,0.82,445,35,5,1,0.39,0.64,0.5,1,865
14,30,0,194,89,12,0.8,450,30,55,1,0.44,0.56,0.56,0,870
14,35,0,217,89,10,0.87,455,25,55,1,0.48,0.58,0.46,1,875
14,40,0,227,95,10,0.83,460,20,40,0,-1.0,-1.0,-1.0,1,880
14,45,0,234,95,16,0.88,465,15,25,1,0.36,0.53,0.6,1,885
14,50,0,157,157,36,0.58,470,10,50,0,-1.0,-1.0,-1.0,1,890
14,55,0,153,167,32,0.47,475,5,25,1,0.67,0.66,0.62,1,895
9,0,1,228,78,9,0.85,0,480,15,0,-1.0,-1.0,-1.0,1,540
9,5,1,218,81,13,0.88,5,475,10,0,-1.0,-1.0,-1.0,1,545
9,10,1,199,84,10,0.9,10,470,55,1,0.44,0.64,0.59,1,550
9,15,1,244,77,13,0.75,15,465,60,1,0.41,0.54,0.47,1,555
9,20,1,190,80,9,0.81,20,460,35,1,0.4,0.57,0.49,0,560
9,25,1,194,87,10,0.79,25,455,55,0,-1.0,-1.0,-1.0,1,565
9,30,1,236,78,10,0.81,30,450,25,0,-1.0,-1.0,-1.0,1,570
9,35,1,235,87,12,0.82,35,445,40,1,0.49,0.59,0.49,1,575
9,40,1,245,90,12,0.8,40,440,45,1,0.44,0.59,0.45,1,580
9,45,1,228,93,11,0.87,45,435,30,0,-1.0,-1.0,-1.0,0,585
9,50,1,124,134,29,0.59,50,430,25,1,0.67,0.65,0.64,0,590
9,55,1,116,168,25,0.6,55,425,20,0,-1.0,-1.0,-1.0,1,595
10,0,1,137,158,34,0.47,60,420,50,1,0.64,0.66,0.67,0,600
10,5,1,131,166,33,0.47,65,415,10,1,0.6,0.66,0.69,1,605
10,10,1,131,150,27,0.62,70,410,45,0,-1.0,-1.0,-1.0,1,610
10,15,1,129,157,25,0.61,75,405,20,1,0.64,0.72,0.65,0,615
10,20,1,115,145,39,0.65,80,400,30,1,0.68,0.7,0.63,0,620
10,25,1,136,153,25,0.5,85,395,10,1,0.56,0.66,0.66,1,625
10,30,1,107,150,32,0.47,90,390,25,1,0.67,0.72,0.67,0,630
10,35,1,155,152,31,0.54,95,385,30,1,0.69,0.71,0.72,1,635
10,40,1,130,158,28,0.54,100,380,60,1,0.6,0.69,0.62,1,640
10,45,1,125,153,33,0.49,105,375,15,1,0.59,0.78,0.68,0,645
10,50,1,115,164,30,0.57,110,370,5,1,0.57,0.73,0.72,0,650
10,55,1,126,150,37,0.51,115,365,25,1,0.63,0.79,0.69,0,655
11,0,1,142,95,17,0.69,120,360,45,0,-1.0,-1.0,-1.0,1,660
11,5,1,182,127,30,0.74,125,355,60,1,0.57,0.67,0.63,1,665
11,10,1,159,95,25,0.75,130,350,20,0,-1.0,-1.0,-1.0,1,670
11,15,1,149,112,29,0.56,135,345,30,0,-1.0,-1.0,-1.0,1,675
11,20,1,157,96,29,0.62,140,340,40,1,0.56,0.6,0.59,0,680
11,25,1,91,193,49,0.33,145,335,10,0,-1.0,-1.0,-1.0,1,685
11,30,1,176,108,27,0.6,150,330,15,1,0.43,0.56,0.58,1,690
11,35,1,188,137,21,0.74,155,325,60,1,0.49,0.57,0.55,1,695
11,40,1,76,201,43,0.39,160,320,20,0,-1.0,-1.0,-1.0,1,700
11,45,1,141,136,20,0.63,165,315,25,0,-1.0,-1.0,-1.0,1,705
11,50,1,110,155,33,0.57,170,310,25,0,-1.0,-1.0,-1.0,0,710
11,55,1,148,159,32,0.55,175,305,35,0,-1.0,-1.0,-1.0,1,715
12,0,1,117,163,29,0.51,180,300,5,1,0.59,0.72,0.75,0,720
