Hour,Minute,Day of week,Keystrokes per min,Mouse moves per min,Mouse clicks per min,Productivity of Active Chrome Tabs,Total Minutes of Events Before,Total Minutes of Events After,Total Minutes to Next Event,Spotify,Danceability,Tempo,Energy,Focus,Minutes_Into_Day
12,5,1,126,163,32,0.45,185,295,15,1,0.56,0.72,0.64,0,725
12,10,1,138,152,26,0.57,190,290,20,1,0.59,0.73,0.67,0,730
12,15,1,124,145,28,0.51,195,285,5,1,0.6,0.78,0.71,0,735
12,20,1,123,149,28,0.62,200,280,60,1,0.58,0.8,0.66,0,740
12,25,1,104,153,40,0.54,205,275,25,0,-1.0,-1.0,-1.0,1,745
12,30,1,127,161,37,0.53,210,270,60,1,0.61,0.69,0.74,1,750
12,35,1,129,154,32,0.49,215,265,60,1,0.64,0.75,0.72,0,755
12,40,1,145,163,28,0.48,220,260,30,1,0.63,0.66,0.71,0,760
12,45,1,119,153,30,0.56,225,255,60,1,0.64,0.72,0.66,0,765
12,50,1,88,207,57,0.44,230,250,15,0,-1.0,-1.0,-1.0,0,770
12,55,1,126,165,25,0.57,235,245,50,1,0.62,0.71,0.68,0,775
13,0,1,188,118,20,0.67,240,240,45,1,0.55,0.57,0.56,1,780
13,5,1,183,135,25,0.57,245,235,10,1,0.41,0.64,0.51,0,785
13,10,1,181,106,20,0.6,250,230,20,1,0.41,0.66,0.62,0,790
13,15,1,191,103,16,0.65,255,225,40,0,-1.0,-1.0,-1.0,1,795
13,20,1,154,112,23,0.75,260,220,55,1,0.42,0.56,0.61,1,800
13,25,1,175,103,23,0.76,265,215,35,1,0.42,0.66,0.63,1,805
13,30,1,161,113,23,0.63,270,210,55,1,0.47,0.55,0.56,1,810
13,35,1,88,175,40,0.28,275,205,10,0,-1.0,-1.0,-1.0,1,815
13,40,1,143,115,23,0.59,280,200,30,1,0.44,0.65,0.59,0,820
13,45,1,192,122,16,0.68,285,195,40,1,0.57,0.58,0.5,1,825
13,50,1,120,133,30,0.49,290,190,10,1,0.6,0.76,0.7,0,830
13,55,1,131,155,25,0.46,295,185,10,1,0.59,0.76,0.68,0,835
14,0,1,200,93,14,0.89,300,180,5,1,0.45,0.6,0.52,0,840
14,5,1,222,80,13,0.84,305,175,5,1,0.49,0.54,0.57,1,845
14,10,1,242,83,15,0.86,310,170,10,0,-1.0,-1.0,-1.0,1,850
14,15,1,226,81,12,0.86,315,165,25,0,-1.0,-1.0,-1.0,1,855
14,20,1,208,95,10,0.8,320,160,50,1,0.35,0.61,0.59,1,860
14,25,1,228,85,16,0.78,325,155,25,0,-1.0,-1.0,-1.0,1,865
14,30,1,200,86,16,0.87,330,150,15,0,-1.0,-1.0,-1.0,1,870
14,35,1,194,83,14,0.82,335,145,5,1,0.44,0.61,0.56,1,875
14,40,1,219,76,12,0.76,340,140,45,1,0.44,0.51,0.48,1,880
14,45,1,216,81,13,0.8,345,135,45,1,0.46,0.56,0.49,1,885
14,50,1,156,170,38,0.63,350,130,20,1,0.63,0.72,0.74,1,890
14,55,1,123,154,25,0.55,355,125,5,1,0.65,0.76,0.74,1,895
15,0,1,132,134,37,0.62,360,120,30,1,0.55,0.74,0.67,1,900
15,5,1,134,167,36,0.64,365,115,60,1,0.64,0.66,0.69,1,905
15,10,1,113,153,35,0.58,370,110,30,1,0.68,0.69,0.69,0,910
15,15,1,112,137,28,0.46,375,105,10,0,-1.0,-1.0,-1.0,0,915
15,20,1,147,130,30,0.46,380,100,15,1,0.63,0.8,0.67,0,920
15,25,1,160,158,40,0.6,385,95,5,0,-1.0,-1.0,-1.0,1,925
15,30,1,108,164,37,0.59,390,90,20,1,0.64,0.66,0.74,0,930
15,35,1,107,167,33,0.46,395,85,45,1,0.63,0.72,0.67,1,935
15,40,1,140,160,30,0.62,400,80,30,0,-1.0,-1.0,-1.0,1,940
15,45,1,158,160,27,0.62,405,75,30,1,0.6,0.78,0.64,1,945
15,50,1,108,158,39,0.49,410,70,35,1,0.62,0.73,0.73,0,950
15,55,1,129,162,36,0.46,415,65,55,1,0.66,0.66,0.69,1,955
16,0,1,206,123,24,0.69,420,60,40,1,0.5,0.66,0.55,1,960
16,5,1,143,122,24,0.74,425,55,60,0,-1.0,-1.0,-1.0,1,965
16,10,1,178,138,17,0.65,430,50,5,0,-1.0,-1.0,-1.0,1,970
16,15,1,85,186,58,0.3,435,45,30,0,-1.0,-1.0,-1.0,1,975
16,20,1,158,112,21,0.61,440,40,5,0,-1.0,-1.0,-1.0,1,980
16,25,1,163,98,22,0.56,445,35,50,1,0.54,0.68,0.5,1,985
16,30,1,141,106,20,0.63,450,30,10,0,-1.0,-1.0,-1.0,0,990
16,35,1,205,125,18,0.66,455,25,25,0,-1.0,-1.0,-1.0,1,995
16,40,1,183,109,22,0.55,460,20,5,1,0.45,0.67,0.51,1,1000
16,45,1,76,180,47,0.32,465,15,45,0,-1.0,-1.0,-1.0,1,1005
16,50,1,108,138,35,0.61,470,10,50,1,0.61,0.7,0.63,1,1010
16,55,1,154,133,26,0.53,475,5,55,1,0.66,0.67,0.66,1,1015
10,0,2,158,149,32,0.48,0,480,30,0,-1.0,-1.0,-1.0,1,600
10,5,2,136,151,39,0.45,5,475,25,0,-1.0,-1.0,-1.0,1,605
10,10,2,106,170,39,0.5,10,470,5,1,0.68,0.75,0.64,0,610
10,15,2,112,140,25,0.62,15,465,50,1,0.66,0.65,0.65,0,615
10,20,2,136,168,35,0.58,20,460,50,1,0.66,0.79,0.7,1,620
10,25,2,157,142,38,0.6,25,455,25,1,0.59,0.72,0.63,1,625
10,30,2,130,140,35,0.51,30,450,20,1,0.63,0.69,0.67,0,630
10,35,2,114,149,40,0.55,35,445,60,1,0.64,0.7,0.69,0,635
10,40,2,137,140,32,0.6,40,440,10,1,0.61,0.8,0.72,0,640
10,45,2,159,142,26,0.52,45,435,60,1,0.6,0.72,0.72,1,645
10,50,2,118,141,34,0.5,50,430,60,1,0.55,0.74,0.71,0,650
10,55,2,107,131,32,0.62,55,425,10,1,0.57,0.79,0.64,0,655
11,0,2,179,139,26,0.59,60,420,35,1,0.45,0.61,0.57,0,660
11,5,2,165,97,17,0.6,65,415,15,1,0.41,0.68,0.6,0,665
11,10,2,193,95,28,0.7,70,410,60,1,0.6,0.55,0.53,1,670
11,15,2,153,135,16,0.7,75,405,35,1,0.47,0.56,0.59,1,675
11,20,2,194,111,26,0.66,80,400,60,1,0.52,0.6,0.63,1,680
11,25,2,167,130,21,0.62,85,395,30,1,0.42,0.58,0.59,0,685
11,30,2,207,110,16,0.59,90,390,45,1,0.57,0.61,0.55,0,690
11,35,2,180,95,20,0.75,95,385,10,0,-1.0,-1.0,-1.0,1,695
11,40,2,185,126,26,0.64,100,380,40,0,-1.0,-1.0,-1.0,1,700
11,45,2,185,102,25,0.64,105,375,50,0,-1.0,-1.0,-1.0,1,705
11,50,2,110,136,34,0.46,110,370,55,1,0.57,0.72,0.65,0,710
11,55,2,144,158,31,0.45,115,365,55,1,0.65,0.69,0.63,0,715
12,0,2,135,131,25,0.53,120,360,35,0,-1.0,-1.0,-1.0,1,720
12,5,2,133,164,25,0.64,125,355,5,1,0.64,0.79,0.66,1,725
12,10,2,112,166,28,0.65,130,350,50,1,0.65,0.65,0.66,0,730
12,15,2,100,135,26,0.55,135,345,10,0,-1.0,-1.0,-1.0,1,735
12,20,2,111,151,32,0.63,140,340,15,1,0.55,0.66,0.66,0,740
12,25,2,109,152,29,0.56,145,335,5,1,0.64,0.78,0.67,0,745
12,30,2,82,171,54,0.44,150,330,55,0,-1.0,-1.0,-1.0,1,750
12,35,2,158,144,32,0.59,155,325,5,1,0.68,0.73,0.75,0,755
12,40,2,145,153,33,0.64,160,320,30,1,0.63,0.77,0.65,0,760
12,45,2,141,169,37,0.58,165,315,55,1,0.62,0.77,0.62,0,765
12,50,2,101,132,35,0.51,170,310,50,1,0.65,0.7,0.68,0,770
12,55,2,134,157,31,0.51,175,305,60,0,-1.0,-1.0,-1.0,1,775
13,0,2,102,177,43,0.29,180,300,30,0,-1.0,-1.0,-1.0,1,780
13,5,2,168,108,21,0.75,185,295,35,1,0.51,0.6,0.58,1,785
13,10,2,149,123,16,0.61,190,290,25,1,0.53,0.64,0.56,0,790
13,15,2,168,105,28,0.63,195,285,20,0,-1.0,-1.0,-1.0,0,795
13,20,2,205,118,18,0.7,200,280,35,1,0.47,0.68,0.56,1,800
13,25,2,190,96,27,0.61,205,275,15,0,-1.0,-1.0,-1.0,1,805
13,30,2,206,102,27,0.61,210,270,35,0,-1.0,-1.0,-1.0,0,810
13,35,2,199,102,18,0.59,215,265,55,1,0.4,0.59,0.64,1,815
13,40,2,150,112,29,0.74,220,260,10,0,-1.0,-1.0,-1.0,0,820
13,45,2,146,129,29,0.66,225,255,15,0,-1.0,-1.0,-1.0,1,825
13,50,2,110,139,38,0.49,230,250,40,1,0.66,0.76,0.65,0,830
13,55,2,129,145,39,0.55,235,245,35,0,-1.0,-1.0,-1.0,1,835
14,0,2,198,76,15,0.76,240,240,55,1,0.49,0.51,0.48,1,840
14,5,2,235,95,13,0.84,245,235,5,1,0.38,0.51,0.46,1,845
14,10,2,243,89,9,0.79,250,230,55,0,-1.0,-1.0,-1.0,1,850
14,15,2,228,91,13,0.86,255,225,35,0,-1.0,-1.0,-1.0,1,855
14,20,2,221,94,11,0.86,260,220,20,1,0.47,0.59,0.49,1,860
14,25,2,210,80,15,0.85,265,215,50,1,0.47,0.58,0.46,1,865
14,30,2,238,91,16,0.77,270,210,20,1,0.5,0.64,0.55,1,870
14,35,2,244,92,14,0.77,275,205,25,1,0.43,0.59,0.5,1,875
14,40,2,234,79,9,0.87,280,200,5,1,0.46,0.62,0.59,1,880
14,45,2,207,85,14,0.8,285,195,25,1,0.5,0.6,0.55,1,885
14,50,2,144,149,38,0.59,290,190,25,1,0.68,0.67,0.71,0,890
14,55,2,115,150,40,0.47,295,185,40,1,0.69,0.66,0.72,1,895
15,0,2,122,147,39,0.59,300,180,60,1,0.59,0.66,0.73,1,900
15,5,2,151,162,34,0.57,305,175,40,1,0.55,0.69,0.68,1,905
15,10,2,122,133,31,0.64,310,170,35,1,0.61,0.7,0.72,0,910
15,15,2,153,156,25,0.64,315,165,35,1,0.66,0.78,0.69,0,915
15,20,2,122,157,37,0.64,320,160,60,0,-1.0,-1.0,-1.0,1,920
15,25,2,107,166,27,0.46,325,155,35,1,0.69,0.78,0.66,0,925
15,30,2,128,162,35,0.51,330,150,25,0,-1.0,-1.0,-1.0,1,930
15,35,2,109,162,29,0.54,335,145,10,1,0.65,0.73,0.63,0,935
15,40,2,141,148,35,0.61,340,140,20,1,0.62,0.69,0.69,1,940
15,45,2,139,140,29,0.59,345,135,60,1,0.67,0.79,0.66,1,945
15,50,2,115,164,35,0.65,350,130,30,0,-1.0,-1.0,-1.0,1,950
15,55,2,144,160,39,0.63,355,125,50,1,0.55,0.7,0.62,1,955
16,0,2,158,130,30,0.62,360,120,45,1,0.57,0.68,0.61,1,960
16,5,2,60,194,50,0.37,365,115,45,0,-1.0,-1.0,-1.0,1,965
16,10,2,170,104,22,0.61,370,110,15,1,0.58,0.67,0.6,1,970
16,15,2,187,97,24,0.72,375,105,40,1,0.43,0.56,0.54,1,975
16,20,2,169,122,18,0.64,380,100,25,1,0.45,0.55,0.57,1,980
16,25,2,101,174,40,0.35,385,95,40,0,-1.0,-1.0,-1.0,1,985
16,30,2,167,117,18,0.58,390,90,50,1,0.48,0.65,0.61,1,990
16,35,2,179,132,29,0.68,395,85,10,1,0.52,0.62,0.59,1,995
16,40,2,169,101,26,0.66,400,80,30,1,0.46,0.66,0.64,1,1000
16,45,2,193,123,30,0.66,405,75,35,1,0.57,0.6,0.63,1,1005
16,50,2,100,149,38,0.52,410,70,5,1,0.67,0.78,0.67,0,1010
16,55,2,136,151,35,0.6,415,65,45,1,0.7,0.69,0.72,1,1015
17,0,2,134,135,36,0.59,420,60,40,1,0.68,0.66,0.63,1,1020
17,5,2,149,159,37,0.55,425,55,40,0,-1.0,-1.0,-1.0,1,1025
17,10,2,102,161,28,0.59,430,50,55,0,-1.0,-1.0,-1.0,1,1030
17,15,2,78,199,43,0.28,435,45,5,0,-1.0,-1.0,-1.0,1,1035
17,20,2,87,176,40,0.35,440,40,10,0,-1.0,-1.0,-1.0,0,1040
17,25,2,154,167,33,0.54,445,35,10,1,0.66,0.67,0.62,0,1045
17,30,2,116,134,38,0.53,450,30,40,0,-1.0,-1.0,-1.0,1,1050
17,35,2,132,164,38,0.54,455,25,50,1,0.57,0.66,0.68,1,1055
17,40,2,116,155,29,0.6,460,20,15,1,0.56,0.79,0.65,0,1060
17,45,2,151,132,26,0.58,465,15,25,0,-1.0,-1.0,-1.0,1,1065
17,50,2,121,144,37,0.63,470,10,35,1,0.57,0.76,0.7,1,1070
17,55,2,104,170,30,0.62,475,5,35,0,-1.0,-1.0,-1.0,1,1075
8,0,3,67,175,47,0.32,0,540,45,0,-1.0,-1.0,-1.0,1,480
8,5,3,195,106,24,0.64,5,535,60,0,-1.0,-1.0,-1.0,1,485
8,10,3,178,108,30,0.62,10,530,40,0,-1.0,-1.0,-1.0,1,490
8,15,3,162,100,18,0.55,15,525,25,1,0.53,0.6,0.58,1,495
8,20,3,81,201,56,0.41,20,520,20,0,-1.0,-1.0,-1.0,1,500
8,25,3,206,100,20,0.65,25,515,25,1,0.57,0.58,0.65,0,505
8,30,3,157,125,25,0.67,30,510,25,1,0.48,0.57,0.56,0,510
8,35,3,148,109,19,0.56,35,505,35,1,0.52,0.67,0.52,0,515
8,40,3,88,200,47,0.25,40,500,5,0,-1.0,-1.0,-1.0,1,520
8,45,3,193,131,30,0.58,45,495,10,0,-1.0,-1.0,-1.0,1,525
8,50,3,155,139,27,0.47,50,490,35,1,0.56,0.78,0.74,0,530
8,55,3,115,137,26,0.58,55,485,20,1,0.67,0.8,0.66,0,535
9,0,3,225,80,13,0.88,60,480,40,0,-1.0,-1.0,-1.0,1,540
9,5,3,218,89,9,0.78,65,475,50,0,-1.0,-1.0,-1.0,1,545
9,10,3,233,84,15,0.86,70,470,20,1,0.4,0.61,0.6,1,550
9,15,3,192,86,15,0.89,75,465,45,0,-1.0,-1.0,-1.0,1,555
9,20,3,221,84,10,0.87,80,460,15,1,0.4,0.51,0.47,1,560
9,25,3,199,79,10,0.77,85,455,20,1,0.47,0.64,0.47,0,565
9,30,3,236,87,12,0.83,90,450,55,1,0.43,0.51,0.6,1,570
9,35,3,197,84,13,0.78,95,445,15,1,0.42,0.64,0.48,0,575
9,40,3,244,78,14,0.83,100,440,30,1,0.43,0.55,0.55,1,580
9,45,3,243,82,9,0.79,105,435,30,1,0.47,0.63,0.57,1,585
9,50,3,157,136,29,0.57,110,430,30,0,-1.0,-1.0,-1.0,1,590
9,55,3,135,130,29,0.6,115,425,30,1,0.56,0.76,0.68,0,595
10,0,3,100,148,29,0.64,120,420,50,1,0.62,0.75,0.73,0,600
10,5,3,125,143,34,0.46,125,415,40,0,-1.0,-1.0,-1.0,1,605
10,10,3,156,152,28,0.47,130,410,35,0,-1.0,-1.0,-1.0,1,610
10,15,3,150,143,31,0.65,135,405,40,0,-1.0,-1.0,-1.0,1,615
10,20,3,133,132,40,0.48,140,400,60,1,0.63,0.68,0.69,0,620
10,25,3,108,164,34,0.55,145,395,60,1,0.6,0.71,0.63,0,625
10,30,3,119,145,27,0.57,150,390,50,0,-1.0,-1.0,-1.0,1,630
10,35,3,155,169,35,0.49,155,385,5,0,-1.0,-1.0,-1.0,1,635
10,40,3,133,137,27,0.55,160,380,35,0,-1.0,-1.0,-1.0,1,640
10,45,3,160,152,36,0.47,165,375,15,0,-1.0,-1.0,-1.0,1,645
10,50,3,126,157,28,0.56,170,370,10,1,0.55,0.77,0.68,0,650
10,55,3,134,135,26,0.5,175,365,20,0,-1.0,-1.0,-1.0,1,655
11,0,3,79,187,55,0.34,180,360,5,0,-1.0,-1.0,-1.0,1,660
11,5,3,169,136,27,0.56,185,355,10,1,0.43,0.56,0.54,0,665
11,10,3,208,120,25,0.69,190,350,10,1,0.45,0.56,0.64,1,670
11,15,3,175,100,26,0.67,195,345,15,1,0.55,0.6,0.54,0,675
11,20,3,168,138,22,0.74,200,340,10,0,-1.0,-1.0,-1.0,1,680
11,25,3,203,134,26,0.77,205,335,20,1,0.47,0.56,0.65,1,685
11,30,3,196,140,17,0.6,210,330,25,1,0.45,0.65,0.57,1,690
11,35,3,145,129,18,0.64,215,325,15,0,-1.0,-1.0,-1.0,1,695
11,40,3,151,100,29,0.61,220,320,20,1,0.45,0.64,0.62,0,700
11,45,3,153,119,19,0.75,225,315,10,0,-1.0,-1.0,-1.0,0,705
11,50,3,105,153,25,0.56,230,310,60,1,0.68,0.69,0.67,0,710
11,55,3,122,153,38,0.47,235,305,30,1,0.55,0.76,0.65,0,715
12,0,3,100,148,26,0.58,240,300,15,1,0.69,0.74,0.64,0,720
12,5,3,124,161,35,0.58,245,295,30,1,0.67,0.79,0.63,0,725
12,10,3,141,137,27,0.6,250,290,20,1,0.65,0.72,0.68,0,730
12,15,3,117,131,27,0.5,255,285,50,0,-1.0,-1.0,-1.0,1,735
12,20,3,147,164,27,0.57,260,280,35,0,-1.0,-1.0,-1.0,1,740
12,25,3,158,137,33,0.58,265,275,30,1,0.57,0.69,0.64,1,745
12,30,3,76,184,46,0.42,270,270,20,0,-1.0,-1.0,-1.0,1,750
12,35,3,154,147,35,0.49,275,265,40,1,0.65,0.75,0.7,0,755
12,40,3,64,192,54,0.25,280,260,20,0,-1.0,-1.0,-1.0,1,760
12,45,3,151,161,34,0.49,285,255,60,1,0.58,0.79,0.73,1,765
12,50,3,136,170,35,0.55,290,250,60,1,0.65,0.8,0.65,1,770
12,55,3,151,145,32,0.57,295,245,50,0,-1.0,-1.0,-1.0,1,775
13,0,3,209,100,28,0.56,300,240,20,1,0.45,0.67,0.57,1,780
13,5,3,189,96,18,0.56,305,235,60,0,-1.0,-1.0,-1.0,1,785
13,10,3,108,202,52,0.28,310,230,5,0,-1.0,-1.0,-1.0,1,790
13,15,3,163,97,22,0.73,315,225,25,1,0.52,0.64,0.59,1,795
13,20,3,152,137,22,0.57,320,220,15,0,-1.0,-1.0,-1.0,1,800
13,25,3,100,178,40,0.31,325,215,5,0,-1.0,-1.0,-1.0,1,805
13,30,3,152,99,19,0.56,330,210,45,0,-1.0,-1.0,-1.0,0,810
13,35,3,81,174,55,0.32,335,205,20,0,-1.0,-1.0,-1.0,1,815
13,40,3,177,121,28,0.75,340,200,55,1,0.41,0.67,0.54,1,820
13,45,3,199,140,19,0.59,345,195,55,1,0.54,0.59,0.65,1,825
13,50,3,155,155,25,0.54,350,190,60,1,0.66,0.74,0.69,0,830
13,55,3,153,160,38,0.64,355,185,10,0,-1.0,-1.0,-1.0,1,835
14,0,3,210,83,14,0.8,360,180,35,1,0.41,0.63,0.51,1,840
14,5,3,216,79,15,0.88,365,175,10,0,-1.0,-1.0,-1.0,1,845
14,10,3,231,81,9,0.87,370,170,30,1,0.37,0.65,0.5,1,850
14,15,3,227,81,12,0.77,375,165,20,1,0.38,0.57,0.58,1,855
14,20,3,235,75,13,0.9,380,160,60,1,0.43,0.6,0.5,1,860
14,25,3,234,78,16,0.87,385,155,55,1,0.44,0.62,0.47,1,865
14,30,3,213,90,13,0.87,390,150,30,1,0.39,0.64,0.53,1,870
14,35,3,220,95,9,0.87,395,145,50,0,-1.0,-1.0,-1.0,1,875
14,40,3,227,90,15,0.76,400,140,15,0,-1.0,-1.0,-1.0,1,880
14,45,3,204,92,14,0.82,405,135,45,0,-1.0,-1.0,-1.0,1,885
14,50,3,114,140,26,0.59,410,130,45,1,0.69,0.66,0.68,0,890
14,55,3,133,164,40,0.48,415,125,10,1,0.55,0.78,0.72,0,895
15,0,3,109,132,34,0.53,420,120,15,1,0.68,0.77,0.65,0,900
15,5,3,159,170,29,0.62,425,115,15,1,0.59,0.75,0.65,1,905
15,10,3,107,147,37,0.46,430,110,45,0,-1.0,-1.0,-1.0,0,910
15,15,3,148,167,26,0.62,435,105,45,0,-1.0,-1.0,-1.0,1,915
15,20,3,128,162,36,0.46,440,100,10,1,0.56,0.74,0.7,0,920
15,25,3,108,162,31,0.45,445,95,5,1,0.67,0.7,0.64,1,925
15,30,3,125,138,27,0.45,450,90,45,1,0.65,0.77,0.65,0,930
15,35,3,104,140,30,0.52,455,85,55,0,-1.0,-1.0,-1.0,1,935
15,40,3,105,138,38,0.55,460,80,20,0,-1.0,-1.0,-1.0,0,940
15,45,3,137,140,33,0.64,465,75,50,1,0.61,0.66,0.65,1,945
15,50,3,148,131,27,0.5,470,70,25,1,0.58,0.72,0.71,0,950
15,55,3,135,157,28,0.65,475,65,25,1,0.62,0.72,0.68,1,955
16,0,3,157,139,17,0.55,480,60,50,0,-1.0,-1.0,-1.0,1,960
16,5,3,149,100,19,0.74,485,55,60,1,0.49,0.58,0.51,1,965
16,10,3,147,129,20,0.73,490,50,20,1,0.54,0.64,0.62,1,970
16,15,3,86,181,41,0.41,495,45,10,0,-1.0,-1.0,-1.0,1,975
16,20,3,156,115,26,0.56,500,40,40,1,0.46,0.58,0.64,1,980
16,25,3,179,140,26,0.67,505,35,30,1,0.44,0.65,0.57,0,985
16,30,3,152,126,30,0.68,510,30,25,1,0.55,0.63,0.58,1,990
16,35,3,167,103,20,0.7,515,25,50,1,0.47,0.63,0.61,1,995
16,40,3,163,108,27,0.68,520,20,60,1,0.53,0.58,0.6,1,1000
16,45,3,205,125,29,0.61,525,15,50,1,0.56,0.66,0.56,1,1005
16,50,3,126,149,28,0.58,530,10,35,0,-1.0,-1.0,-1.0,1,1010
16,55,3,65,198,44,0.36,535,5,5,0,-1.0,-1.0,-1.0,1,1015
6,0,4,120,124,26,0.56,0,480,45,1,0.58,0.6,0.6,1,360
6,5,4,167,147,24,0.6,5,475,30,0,-1.0,-1.0,-1.0,1,365
6,10,4,179,113,18,0.52,10,470,35,1,0.59,0.7,0.69,0,370
6,15,4,127,128,25,0.62,15,465,40,1,0.53,0.68,0.65,0,375
6,20,4,177,149,27,0.64,20,460,50,1,0.55,0.73,0.58,1,380
6,25,4,130,127,20,0.57,25,455,60,1,0.57,0.62,0.56,0,385
6,30,4,125,130,25,0.66,30,450,60,1,0.49,0.64,0.68,1,390
